epoch,train_loss,val_loss,val_dice,val_iou,lr,is_best
35,0.10015772635839423,0.1706168539467312,0.8140102624893188,0.7100320674124219,8.784975278258779e-05,0
36,0.09591769614085859,0.1666456592934472,0.8093803263845898,0.7058389771552313,8.715724127386969e-05,0
37,0.09674201130258794,0.17904952991576423,0.8223361389977591,0.7180492401123046,8.644843137107055e-05,1
38,0.09452146798068163,0.1794679526771818,0.8142261726515634,0.7113584461666289,8.572363398164014e-05,0
39,0.0937856563804101,0.1735356223015558,0.8212144533793132,0.719464761870248,8.498316702566826e-05,0
40,0.0930823948310346,0.17554147569906145,0.8161447263899304,0.7102834122521536,8.422735529643442e-05,0
41,0.09449577038081325,0.17501511772473652,0.8175960029874529,0.7127304576692127,8.34565303179429e-05,0
42,0.09097578963454889,0.17596727098737444,0.8163267669223604,0.7100607173783439,8.267103019950527e-05,0
43,0.09007238029521339,0.1670425378140949,0.8128235748835972,0.7052331629253569,8.187119948743448e-05,0
44,0.08947138663153259,0.1661189561798459,0.8190884215491159,0.7152289038612729,8.105738901391552e-05,0
45,0.08955148440234516,0.1703648364260083,0.8125251349948701,0.7050171170915877,8.022995574311874e-05,0
46,0.08708265455705778,0.17917067664010183,0.8169121469770159,0.7132538540022714,7.938926261462365e-05,0
47,0.0849601508859469,0.1783651229881105,0.8049096016656785,0.6974165303366525,7.853567838422159e-05,0
48,0.08712860502454699,0.17839395020689283,0.8086686628205436,0.701627128464835,7.76695774621672e-05,0
49,0.08181046746215041,0.18219703535238901,0.8148321498008001,0.7101282903126308,7.679133974894982e-05,0
50,0.08493762733984966,0.17663637087458656,0.8176387014843168,0.7148147611390977,7.59013504686565e-05,0
51,0.08194679972164486,0.18014582253637768,0.8117541869481405,0.7074237721306937,7.499999999999998e-05,0
52,0.08135719264344293,0.17989969381264279,0.816375832330613,0.7118854324022929,7.408768370508574e-05,0
53,0.07883459417795649,0.1869360659803663,0.8127169694219317,0.7069488792192369,7.316480175599306e-05,0
54,0.07834893407262102,0.18791009712786902,0.8123586325418382,0.7086919659659976,7.223175895924634e-05,0
55,0.07892676883814287,0.18858257290862857,0.7999925159272694,0.6919605538958595,7.12889645782536e-05,0
56,0.07741048576272264,0.19367966055870056,0.8122384446007865,0.7089707925206139,7.033683215378998e-05,0
57,0.07570765949025446,0.18811897195520855,0.8147610834666661,0.7106068429492769,6.937577932260511e-05,0
58,0.0744963894693219,0.1913741504862195,0.8102520670209612,0.7053109027090527,6.840622763423387e-05,0
59,0.07426584367545283,0.1860765448638371,0.8120267107373192,0.7070023633184888,6.742860236609073e-05,0
60,0.07210080374260339,0.18233576033796584,0.8180890923454648,0.7140690105301993,6.644333233692912e-05,0
61,0.06983225902124326,0.1803822656472524,0.8136491253262474,0.7089504832313174,6.545084971874734e-05,0
62,0.07096774683010822,0.18104383420376552,0.8131844032378424,0.7092014573869251,6.445158984722355e-05,0
63,0.0703491041550831,0.19335010988371712,0.81461580991745,0.7104605504444668,6.344599103076326e-05,0
64,0.0696465008112849,0.19797239644186837,0.821680364154634,0.7193238122122628,6.24344943582427e-05,0
65,0.06643261876033277,0.19117927721568517,0.8192347549256824,0.7172750087011428,6.141754350553276e-05,0
66,0.06792175824544867,0.19786715081759862,0.8141743376141503,0.7100519611721947,6.039558454088794e-05,0
67,0.0671562477186018,0.19344040751457214,0.8152332317261469,0.7118728643371945,5.936906572928621e-05,0
68,0.06671595938351689,0.2035837119533902,0.8178836357025873,0.7144630568368094,5.8338437335805085e-05,0
69,0.06602565883373727,0.19990584169115339,0.8176710571561541,0.7140918867928642,5.730415142812056e-05,0
70,0.06545921227305519,0.1957087965238662,0.8145472889854795,0.7105562789099557,5.626666167821518e-05,0
71,0.06199793382262697,0.1989376737957909,0.8201888833727156,0.718255539167495,5.522642316338266e-05,0
72,0.06343417103801455,0.1945796222913833,0.8143871420905704,0.7112580395880199,5.418389216661575e-05,0
73,0.06406823579145937,0.18318897599265688,0.8104256913775489,0.7057850996653239,5.313952597646565e-05,0
74,0.0626887326489906,0.20536869083132062,0.8136211900483994,0.7107922451836722,5.2093782686459966e-05,0
75,0.06184701423863975,0.2004389633735021,0.8125570592426118,0.708487135455722,5.1047120994167824e-05,0
76,0.060222045149730175,0.199203051839556,0.8166317224502564,0.7143486970946902,4.9999999999999975e-05,0
77,0.06158319288978771,0.20517898216134026,0.8155011370068505,0.7122843163354057,4.895287900583214e-05,0
78,0.06115493853481448,0.20467334205196017,0.8139794065838768,0.709373094354357,4.790621731353999e-05,0
79,0.06097912168016239,0.19732950514271147,0.8147010837282453,0.7117947850908551,4.6860474023534314e-05,0
80,0.05912382278819473,0.2124185195990971,0.8148676020758493,0.711673378944397,4.581610783338419e-05,0
81,0.05800048290770881,0.2073464382262457,0.8152840052332196,0.7118862464314415,4.4773576836617304e-05,0
82,0.056822309399745904,0.2092427330357688,0.8114670957837786,0.7081900449026198,4.373333832178476e-05,0
83,0.05433106791912293,0.21154177983601888,0.8128740617207119,0.7083166037287031,4.269584857187941e-05,0
84,0.05856746201004301,0.21167670616081782,0.8159430163247244,0.7116968058404468,4.166156266419485e-05,0
85,0.05549684676284693,0.2132319091331391,0.8199089515776862,0.7174015283584595,4.063093427071374e-05,0
86,0.05428091746811964,0.20787217389969598,0.8187590769359043,0.7153039256731669,3.9604415459112e-05,0
87,0.05385902527035499,0.21849427038715,0.8047281015486945,0.6978866509028844,3.858245649446719e-05,0
88,0.053698577762258295,0.2107352803150813,0.8152062790734428,0.7116489586376008,3.756550564175724e-05,0
89,0.053825250389624615,0.21611577783312116,0.8158019905998594,0.713105194909232,3.6554008969236706e-05,0
90,0.05283825605803606,0.217475960226286,0.8152700367428007,0.7113493839899699,3.5548410152776386e-05,0
91,0.052720935688335066,0.21303522161075047,0.8134264457793463,0.7091457242057437,3.454915028125261e-05,0
92,0.051223625288325914,0.21771816582906814,0.8168814119838533,0.7117387436685108,3.3556667663070815e-05,0
93,0.05167344344057599,0.21350023434275672,0.8131627605074928,0.7083897079740252,3.257139763390923e-05,0
94,0.051354650666519085,0.20949141269638424,0.8115967324801854,0.7058557226544335,3.15937723657661e-05,0
95,0.05061587886694743,0.22040357334273203,0.8179776203064691,0.7146341755276635,3.062422067739484e-05,0
96,0.05049756378391568,0.2170062453973861,0.8147490297045027,0.7101933910733178,2.9663167846209974e-05,0
97,0.04949749014055242,0.21721636567796979,0.8147985918181283,0.7100311846960159,2.8711035421746357e-05,0
98,0.0500078413103308,0.21963868041833243,0.816706181140173,0.7119432642346337,2.776824104075363e-05,0
99,0.04899953152148091,0.2194885898204077,0.8159841895103455,0.7108806837172735,2.6835198244006917e-05,0
100,0.04885444742988567,0.22472700008324215,0.8179044490768796,0.7133215495518276,2.591231629491422e-05,0
101,0.04903988705909982,0.2231665123076666,0.8163753015654428,0.7125758114315215,2.4999999999999977e-05,0
102,0.04799234181338427,0.2232354060524986,0.8164338566008068,0.7120603254863194,2.4098649531343487e-05,0
103,0.04671931976870615,0.2250601894798733,0.8128622582980565,0.70657126222338,2.3208660251050168e-05,0
104,0.04808023211603262,0.22415115748132977,0.8173467409043085,0.7121523982002622,2.233042253783279e-05,0
105,0.04651587469389244,0.22043152238641467,0.8176074050721668,0.7134012347175962,2.1464321615778412e-05,0
106,0.04650307061264709,0.2222961323601859,0.8172831819170997,0.7130866919245039,2.0610737385376342e-05,0
107,0.04651648863693889,0.21661204724084762,0.818841302394867,0.714984967595055,1.9770044256881253e-05,0
108,0.04557947104378622,0.22517348868506296,0.817107705842881,0.7123747042247227,1.894261098608448e-05,0
109,0.045301414387566706,0.22672003010908762,0.8168361493519374,0.7128677288691203,1.8128800512565506e-05,0
110,0.04455168609868507,0.2260082515932265,0.8184703826904297,0.7148173031352815,1.7328969800494736e-05,0
111,0.045557207583772893,0.23000485286826178,0.8147475554829552,0.7101453928720384,1.6543469682057082e-05,0
112,0.04516846042658602,0.23026687176454635,0.8140956469944545,0.7099857489267986,1.577264470356556e-05,0
113,0.044299229842667674,0.23003436326980592,0.8156432622954959,0.7110033392906189,1.5016832974331719e-05,0
114,0.04479564382713668,0.23208000730900538,0.816697385197594,0.7117879050118583,1.4276366018359839e-05,0
115,0.04407311484825854,0.2327576498190562,0.8185577017920358,0.7148153095018296,1.3551568628929429e-05,0
116,0.04407713262706387,0.23927013590222312,0.8159444264003208,0.7115261151677086,1.2842758726130278e-05,0
117,0.044106899734054295,0.23387156228224437,0.8162694999149868,0.7115094656036014,1.2150247217412181e-05,0
118,0.0439825602788098,0.23331019523597898,0.8158426199640546,0.7113818100520543,1.147433786121054e-05,0
119,0.04359482738892643,0.23026885418664841,0.8170639072145734,0.7129206509817214,1.081532713370801e-05,0
120,0.0429089043289423,0.23229611970129468,0.8171505014101664,0.7125633268129258,1.0173504098790184e-05,0
121,0.042592746673189866,0.23035997322627477,0.8166811477570307,0.7126827342169625,9.54915028125263e-06,0
122,0.04256612639494088,0.23387052175544557,0.8159390171368917,0.7115365999085562,8.942539543314794e-06,0
123,0.042304004812423066,0.23431266120501926,0.8175253981635684,0.7130807331630162,8.353937964495025e-06,0
124,0.042841919139027594,0.23590628391220456,0.8171831619171869,0.7130606509390331,7.783603724899244e-06,0
125,0.04204211447159855,0.23723385490122295,0.816961707955315,0.713493173463004,7.231786991974668e-06,0
126,0.042075953100408826,0.2365841364576703,0.817366487639291,0.7132881119137718,6.698729810778074e-06,0
127,0.04248641641164313,0.23538148686999366,0.8159851925713676,0.7116003547395978,6.18466599780682e-06,0
128,0.041972257212108496,0.23618327634675162,0.81634434007463,0.71222304162525,5.689821038439262e-06,0
129,0.04160135458318555,0.23655691969962347,0.8175817330678304,0.7137586003258115,5.214411988029365e-06,0
130,0.04160634636574862,0.23664473806108746,0.8176402239572435,0.7138322614488147,4.758647376699031e-06,0
131,0.04076793884896502,0.23944987427620662,0.8174918748083568,0.713445196265266,4.322727117869961e-06,0
132,0.041589938811197574,0.2378296407915297,0.8175252085640317,0.7128624257587252,3.906842420574967e-06,0
133,0.04122221206067776,0.23812095040366762,0.8189188048953102,0.7151661884217035,3.5111757055874315e-06,0
134,0.04084184762014418,0.23808271970067704,0.8180414080619812,0.7139578041576203,3.135900525405426e-06,0
135,0.041224347054958345,0.23864154985972813,0.8180568104698545,0.7137441561335609,2.781181488125949e-06,0
136,0.04104178715117124,0.23787296896889096,0.8175776027497791,0.7133009990056356,2.4471741852423225e-06,0
137,0.041256262339195424,0.23797529084341867,0.8177757796787081,0.7136232466924758,2.1340251233966367e-06,0
138,0.04138328447481807,0.23834692679700398,0.8172395842415946,0.7131442245982942,1.8418716601170938e-06,0
139,0.041362018335838704,0.2392979697102592,0.8169475566773188,0.7129341307140532,1.5708419435684454e-06,0
140,0.04136020055382836,0.23923215312617166,0.8177002815973191,0.7134829725537981,1.3210548563419848e-06,0
141,0.041041722011809445,0.23907575664066133,0.8184571124258495,0.7145771724837167,1.0926199633097206e-06,0
142,0.040225748375666386,0.2405489941438039,0.817783048039391,0.7135474488848732,8.856374635655691e-07,0
143,0.04027647092482265,0.24000508927163625,0.8181981240000044,0.7141760701224917,7.001981464747505e-07,0
144,0.040888199248180095,0.2395137968517485,0.8180803503308978,0.7140057302656628,5.363833518505831e-07,0
145,0.040340820388222225,0.23938698257718768,0.8181278115227109,0.7141514579455058,3.942649342761115e-07,0
146,0.041408757500502526,0.23871899672916957,0.8182288828350249,0.7143036263329642,2.739052315863353e-07,0
147,0.03996179737910933,0.2389326593705586,0.8181435403369722,0.7141568632352919,1.7535703752478138e-07,0
148,0.04035499835652964,0.23905310290200368,0.8180892393702552,0.7140350693748111,9.866357858642199e-08,0
149,0.040565741966877664,0.2391022808495022,0.818094923950377,0.7140459792954581,4.385849505708081e-08,0
150,0.04067555256948179,0.23909292944840022,0.8180944232713608,0.7140471810386294,1.0965826257725014e-08,0
