epoch,train_loss,val_loss,val_dice,val_iou,lr,is_best
120,0.08631027082399446,0.21152557858398982,0.7838405132293701,0.6738585290454683,1.0173504098790184e-05,0
121,0.08309666541766147,0.21105478959424154,0.7778403497877575,0.6681475400924682,9.54915028125263e-06,0
122,0.08389709836670331,0.2113111295870372,0.7791689566203526,0.6684234392075311,8.942539543314794e-06,0
123,0.08291172966056941,0.20709633373078845,0.7837114640644618,0.6749198101815723,8.353937964495025e-06,0
124,0.08300585717875131,0.20693078750655763,0.7773362943104335,0.6683777048474266,7.783603724899244e-06,0
125,0.08101278243928539,0.21199534379300616,0.7764064584459577,0.6656163908186413,7.231786991974668e-06,0
126,0.08150044489575892,0.21327318719455174,0.7753505945205689,0.6632871145293826,6.698729810778074e-06,0
127,0.08104685990481961,0.2106400008712496,0.7777625407491412,0.6678430375598726,6.18466599780682e-06,0
128,0.08098178928603932,0.21203899142288027,0.7720516057241531,0.6606546447390602,5.689821038439262e-06,0
129,0.07992145061797025,0.21444169453212192,0.7743969185011728,0.6630101851054601,5.214411988029365e-06,0
130,0.08030852600932122,0.2137752747251874,0.7739075308754331,0.6633535896028792,4.758647376699031e-06,0
131,0.08022116714594316,0.21406663329828354,0.7750180278505597,0.6645454974401565,4.322727117869961e-06,0
132,0.0799274287965833,0.21248435094243004,0.777112367039635,0.6667226893561227,3.906842420574967e-06,0
133,0.07888011754471429,0.21405242142223177,0.7772200533321926,0.6661285985083807,3.5111757055874315e-06,0
134,0.08000300093268861,0.21343589226404827,0.7759183832577297,0.6649942732992626,3.135900525405426e-06,0
135,0.07884234457599873,0.2151758061988013,0.775762837273734,0.6647608734312511,2.781181488125949e-06,0
136,0.07793752327561379,0.21318672994772594,0.7774751356669835,0.6670266775857835,2.4471741852423225e-06,0
137,0.07790149272400505,0.21645149475052244,0.7756197390102205,0.66489630540212,2.1340251233966367e-06,0
138,0.07841568903959527,0.21428432379450116,0.7777281925791786,0.6666209061940511,1.8418716601170938e-06,0
139,0.07813951996516208,0.21428243021170298,0.7797401700701032,0.66961004506974,1.5708419435684454e-06,0
140,0.07825770499754925,0.21624552054064614,0.7792982725870041,0.6685175254231408,1.3210548563419848e-06,0
141,0.07780442107088711,0.21218401250385102,0.7770192469869341,0.6659144242604573,1.0926199633097206e-06,0
142,0.0772577916937215,0.21803214663550968,0.7750089554559617,0.6634057714825585,8.856374635655691e-07,0
143,0.0782403291184075,0.21413513379437582,0.7793799434389387,0.6688734071595328,7.001981464747505e-07,0
144,0.07717043248062232,0.2165079040186746,0.7763006704194205,0.6650331207684108,5.363833518505831e-07,0
145,0.07693244559424264,0.2170890430609385,0.7774745498384749,0.6664597772416614,3.942649342761115e-07,0
146,0.07741761592273809,0.21873722984677268,0.7777821302413941,0.6671622747466678,2.739052315863353e-07,0
147,0.07799342403910597,0.21778389854090555,0.775826674983615,0.6645623059499831,1.7535703752478138e-07,0
148,0.07628724974941234,0.2169406052146639,0.7783002404939561,0.6674641575132098,9.866357858642199e-08,0
149,0.07686493843793869,0.2160446714787256,0.7774462932632082,0.6665885862850007,4.385849505708081e-08,0
150,0.07715144411337618,0.2168853026060831,0.7764524675550915,0.6652879703612554,1.0965826257725014e-08,0
