epoch,lr,train_loss,train_dice,train_iou,train_boundary_iou,train_hd95,train_mae,val_loss,val_dice,val_iou,val_boundary_iou,val_hd95,val_mae,best_dice,is_best
26,0.01,0.1120465089776078,0.8501526865392793,0.7566630153782312,0.2879232698950658,24.361795155025703,0.07674648500082074,0.16068847775459288,0.8028273363133175,0.6937113504311041,0.247692552125025,32.03403554276231,0.10435241735318587,0.8113819808528249,0
27,0.01,0.10949265990330248,0.8519919005171143,0.7593386020418809,0.29121299797892514,24.159276016039914,0.07490797704026313,0.16612424907230194,0.7972144565741469,0.6866724017158151,0.2405990673020914,32.16438900602734,0.10733902365401653,0.8113819808528249,0
28,0.01,0.11039528868028096,0.850993024696473,0.7579178296831071,0.292489931572967,24.369294577411893,0.07593552333876558,0.15803694512162889,0.8074329188082751,0.6982163666793608,0.24312408182850864,30.61866551714968,0.10509608585964002,0.8113819808528249,0
29,0.01,0.10929619919280617,0.8524749531743394,0.7603927308296514,0.29434385856134737,23.881303650376232,0.07458911471345643,0.1641326762381054,0.8091520184580985,0.7031969932743296,0.2487419059785362,32.21408692937961,0.11107380608418246,0.8113819808528249,0
30,0.01,0.1044169221301468,0.8566670790390074,0.7659245753424035,0.3001015068576069,23.112933001427326,0.07137701822770284,0.15804619675590878,0.8132351530051481,0.7074055123048577,0.2555052987473194,30.70226177907247,0.10450708750036679,0.8132351530051481,1
31,0.01,0.10393108184240302,0.8581633790413219,0.7671328887211432,0.29694432935162324,22.629922765327457,0.07120816866387328,0.1631620434068498,0.8155469225197697,0.7097409505747684,0.25599023708729407,30.81102786352271,0.10461546781506123,0.8155469225197697,1
32,0.01,0.10075897179087814,0.8628898050405099,0.7734183502809517,0.3036624692788938,22.02156896871891,0.0692320277390536,0.1613717060713541,0.8119472043709449,0.7050002199803171,0.25141406954968554,31.338434493368172,0.10604543437948451,0.8155469225197697,0
33,0.01,0.10374022144444135,0.8559158694553708,0.7657039101881578,0.2987187738682459,23.57841574720515,0.07124687934683978,0.16270551724093302,0.8142197490351323,0.7085616158028982,0.2503663159280696,31.07440379557932,0.10537097508564502,0.8155469225197697,0
34,0.01,0.10089047703207756,0.8623147029202017,0.7732763522333509,0.30500563813030296,22.25535536495151,0.06894332463627358,0.15682062620208376,0.8139299493956913,0.7088644701480018,0.25335180058324996,30.102461739554826,0.10191449912409076,0.8155469225197697,0
35,0.01,0.1004339585802993,0.86156598236329,0.7723380782326507,0.3053956258406727,22.537623885600045,0.06883376635497018,0.16096347201438177,0.8129129464690537,0.7055416682455888,0.24380057998353136,30.55652134148908,0.10584511585433834,0.8155469225197697,0
36,0.01,0.09947292077906278,0.8636966755706231,0.7751772873471633,0.3083600011082237,22.14865286543165,0.0679368724530962,0.16340959256603604,0.8061782093072305,0.6976075941510262,0.2419636570483261,31.749393906130873,0.10498661382811232,0.8155469225197697,0
37,0.01,0.0961825855988629,0.8671125823655502,0.7800715655981567,0.3126678502452317,21.521413235230675,0.06564111677527057,0.16973944916611627,0.8122411786849663,0.7072036087732363,0.25610276497728085,31.36281708957366,0.10645494526307586,0.8155469225197697,0
38,0.01,0.09617158667165406,0.8677464846119983,0.7808010319378728,0.312532536282761,21.31500067489698,0.06584335892343637,0.1701063606001082,0.8118729023874862,0.7077732352432855,0.25858639631183244,32.156943654429284,0.10777873799615052,0.8155469225197697,0
39,0.01,0.09729907418392142,0.8659133057265805,0.7786169297007464,0.311860524439469,21.83087159277954,0.06649702231492371,0.15841471339975086,0.8153045644009975,0.7098604271802771,0.25654970421201523,30.919607272233392,0.10465331093264034,0.8155469225197697,0
40,0.01,0.09445985093408701,0.8691189680575225,0.7827721447057037,0.3147722556979594,20.723352029979313,0.06462655533158591,0.16451520039921716,0.8033622594703153,0.6931834934709048,0.24235003124121332,31.284149018385147,0.10451963859654609,0.8155469225197697,0
41,0.01,0.09380609986125206,0.8701378273767393,0.7840691870946478,0.3171486858281971,20.67288744646163,0.0643763493545168,0.1631397783756256,0.8132070504514439,0.7069199068495062,0.25228581243126524,31.150651320864828,0.10409534643903108,0.8155469225197697,0
42,0.01,0.09248734984774978,0.8714361310774508,0.7859696974250353,0.3196057310533024,20.4578603430672,0.06328770180270836,0.16607673863569897,0.8116761206173093,0.7059517084177817,0.25049301935146934,31.196514135020234,0.10799801369596805,0.8155469225197697,0
43,0.01,0.09181109356636903,0.8725367673865515,0.7876858764420495,0.32121367725846317,20.116373232494663,0.0628903148809866,0.1723453374136062,0.8024799323232603,0.6961907216339379,0.24459546778687816,33.774074956580925,0.11544067290877658,0.8155469225197697,0
44,0.01,0.09346684822622611,0.869130612350369,0.7836876650884198,0.3175487241744584,20.90725354183247,0.0639907626886567,0.16650674697898682,0.8083286680471755,0.7001849870450942,0.2499618906484539,30.96285639937175,0.1038954547212814,0.8155469225197697,0
45,0.01,0.08904036344314108,0.875066311736137,0.7911282187538677,0.3239721221502647,20.08996994362247,0.06088204719019313,0.1704745045730046,0.8134865068573084,0.7076230673971794,0.256396326833213,31.081644602719017,0.10459299935748623,0.8155469225197697,0
46,0.01,0.08842590072629403,0.8761125614962592,0.7930025711739969,0.327044186121173,19.499235190661725,0.06032412336267322,0.17086850120907737,0.8135004560312586,0.707411189075965,0.25582985673167624,31.51794829794731,0.10422301581850098,0.8155469225197697,0
47,0.01,0.09041719070198584,0.8729151754621354,0.7889114592131612,0.32442163957443765,20.473462822354954,0.062034236385525035,0.16350376336347489,0.8122555281923076,0.7060333973922103,0.25267065706803066,30.93133624323091,0.1041973679725613,0.8155469225197697,0
48,0.01,0.08905097515303262,0.8743853541485711,0.7908581091564795,0.3262445767684122,19.965722330478627,0.060743560211267325,0.16271418801375798,0.8060160385288873,0.6987084100793886,0.2440156895669298,32.586176651757725,0.10744640783717235,0.8155469225197697,0
49,0.01,0.08978188454496618,0.8752008208263623,0.7911092471266054,0.3259782372009459,19.802541234258587,0.061707981736387356,0.17506076381320046,0.8126394447304512,0.7082976693469872,0.2601390273324525,31.52218057548166,0.10532689215670828,0.8155469225197697,0
50,0.01,0.0844776097761125,0.8813613190204224,0.7997795978276123,0.334949116038556,18.634991402043987,0.057843228580895814,0.17281512490340642,0.8115554865414659,0.7061124421100866,0.2509119487503257,31.496025975484763,0.1069858857679979,0.8155469225197697,0
51,0.01,0.08596091553264734,0.8797020053493723,0.7977579194062961,0.3311047378035617,18.983816547890516,0.05861809286609653,0.1665234237909317,0.8112790648071747,0.7036633390598013,0.2517634343363943,31.481606446610744,0.104715662799953,0.8155469225197697,0
52,0.01,0.08719662943360756,0.8780385698626899,0.7959365805842028,0.3303777275857544,19.336063750174098,0.05970837246182337,0.17222323162215097,0.8151043054729861,0.7088960915702076,0.2561450369492064,30.681137464898427,0.10364825330463992,0.8155469225197697,0
53,0.01,0.08299448243817505,0.8816785015588459,0.8013360957938127,0.3377190864716153,18.84648663330507,0.05667450574128081,0.16826521385283696,0.8132884339995086,0.7075217844301515,0.2565901314537772,31.24735809818948,0.10361555878106239,0.8155469225197697,0
54,0.01,0.0833509488221334,0.8829822489312408,0.802345849003604,0.3360820365884149,18.299819255221653,0.05709844711729639,0.17761703999269576,0.8110836463024194,0.7063538411698619,0.2580859522193913,31.842119702319557,0.10700984921949427,0.8155469225197697,0
55,0.01,0.08268507860448895,0.8818281226861925,0.8017949941348238,0.3375434906980237,18.682091871650716,0.05668537055293089,0.16600883078007472,0.8136494257845182,0.7084455695747924,0.2587579704188642,31.036188713297424,0.10324567051360473,0.8155469225197697,0
56,0.01,0.0801285165000935,0.8864917844866567,0.8073615462208202,0.3417909458295696,17.798128895358005,0.0548349351009202,0.17476055636292412,0.8113430031128852,0.7050553942420915,0.25959639468099355,31.36579223425116,0.10489239798570495,0.8155469225197697,0
57,0.01,0.0798027696201996,0.8874536597584389,0.8085373750994698,0.34257829913670623,17.605533967308546,0.0548884050875465,0.16968327193033128,0.815239240636356,0.7096682557915819,0.2573959877359891,30.51889284142991,0.10289030240493871,0.8155469225197697,0
58,0.01,0.0782357217097769,0.8890672166498448,0.8106878776528581,0.34622115329342007,17.20806487439291,0.053695608847489466,0.16842226088047027,0.8148959481616918,0.7083934781693354,0.2564389301704831,30.34205538263927,0.10244280582604309,0.8155469225197697,0
59,0.01,0.08154533738080336,0.8840453729483297,0.804570540994519,0.340788470256676,18.45960016664123,0.05569366239122951,0.1769611880892799,0.8123899929619713,0.7062374958272518,0.25326761265522885,31.17540943568552,0.10600564584601671,0.8155469225197697,0
60,0.01,0.0786214863007166,0.8884685252931126,0.8103209996025612,0.34661579999150505,17.640240791651184,0.05399271603703394,0.17152777257419768,0.8141934783620111,0.7084296531022742,0.25735954699690544,30.823524601606376,0.10310938830287861,0.8155469225197697,0
61,0.01,0.07743401165519442,0.8891399383651075,0.8118711975513935,0.3470144438082689,17.377272425286506,0.05309687960258571,0.1744778078226816,0.8129697145302882,0.7074095254845892,0.2587404361263762,31.48822008771466,0.10430294890067585,0.8155469225197697,0
62,0.01,0.07750825520072664,0.8902379293958252,0.8127954219324164,0.34908289281106536,17.022933934104465,0.05304763458659682,0.1704731997989473,0.815666414645238,0.7099959267218385,0.25451982271682433,30.89069997086752,0.10345505237623695,0.815666414645238,1
63,0.01,0.07547068858937342,0.8908695687527054,0.8144421682989854,0.3526851031472832,16.92162964828414,0.051819640813319356,0.1739644290435882,0.8156517558078357,0.7105025311303147,0.2617679508083547,31.73278021153659,0.1026557947453555,0.815666414645238,0
64,0.01,0.07799821330272422,0.8897222256123323,0.8122093505955191,0.3489691956195604,17.343467614760016,0.053533505904725845,0.1735210384641375,0.8138372590811513,0.7081518903347848,0.2522020001124395,31.651849795952018,0.10406272296483318,0.815666414645238,0
65,0.01,0.07490204762743444,0.8930286865368416,0.8169409927750841,0.35304465917489836,16.75797171032941,0.05147547463183196,0.17974787113212404,0.8070256205332531,0.6987646892276598,0.25195373870075144,31.920050937728064,0.10592540438298047,0.815666414645238,0
66,0.01,0.07402799473125107,0.8941682649879803,0.8185689789389661,0.3540440037410639,16.44118248613515,0.05080023421074397,0.1758987709170296,0.8147002445911122,0.7101174177994832,0.2608789643550796,30.749249284207444,0.10266212925946872,0.815666414645238,0
67,0.01,0.07724047546484032,0.8902885657244529,0.8134673770642323,0.3488153422904049,17.051950595587194,0.05300578190178886,0.17348598809469315,0.8090111920206985,0.703386592648252,0.2559249478100944,32.376950404411055,0.10724184182860579,0.815666414645238,0
68,0.01,0.074256838766896,0.893480928703472,0.8177997754748225,0.3567620672179607,16.51199819885135,0.05093871105031101,0.17999484212625594,0.815299659310485,0.7102954248829725,0.25755017659446505,31.023412964112254,0.1018324306883317,0.815666414645238,0
69,0.01,0.07677704807446928,0.8908044249601182,0.8139191920236095,0.3507606823515949,16.86561565292089,0.05275631815192708,0.17471217413743337,0.8126136385243242,0.7067062007884812,0.2589869780069804,31.9090234989813,0.10603881487511985,0.815666414645238,0
70,0.01,0.07613701589253484,0.8919694286344015,0.8152944838504146,0.35197965217640576,16.70385484333426,0.05231816659625667,0.1789020849125726,0.81158742141936,0.7057797008996991,0.2553644077675558,31.960774015823375,0.10516750076730248,0.815666414645238,0
71,0.01,0.07478496140363265,0.8925531770903293,0.8168531401877316,0.35579512609222147,16.7124703254049,0.05142764305334766,0.17734823397227695,0.8124306920255047,0.7068111332238746,0.2549910863085343,31.240989214973908,0.1050331402237394,0.815666414645238,0
72,0.01,0.0748029681492825,0.8930959910656049,0.8173141084945891,0.3547264437763203,16.530847751816886,0.051219777818246534,0.1808830820378803,0.8103285506497546,0.7042478207927511,0.2548126179313013,31.430740734780365,0.10583263575043973,0.815666414645238,0
73,0.01,0.0732928104698658,0.895309279816968,0.8205722136133041,0.35940762042889657,16.142301078634034,0.05011394075747598,0.19369317491849264,0.8094828642211771,0.7047619021199071,0.25560835555801886,32.44097211270437,0.10891526119306773,0.815666414645238,0
74,0.01,0.07508400523540926,0.8923557848876874,0.8156890282438806,0.3522717516002767,17.03481088070018,0.051775118947677716,0.18820156355698903,0.8026004616317125,0.6942754127217234,0.24832304027956428,32.13857645040195,0.10665068468134407,0.815666414645238,0
75,0.01,0.07267367835251652,0.8966001627211118,0.8218345380841651,0.36143976462185595,15.866748068268016,0.049911713855797235,0.18047783573468526,0.8139240841684897,0.7079126766241427,0.25351620208781817,30.59890212734092,0.10441861347561436,0.815666414645238,0
76,0.01,0.07543392757676086,0.8925723036559563,0.816543905116541,0.3557507766952567,16.862107894369156,0.05187285654757609,0.17964193977060772,0.8099634059678124,0.7036513616044893,0.25686521216730157,31.137357738145276,0.10394264542514325,0.815666414645238,0
77,0.01,0.07230233896751793,0.8953919672709705,0.8213623770092778,0.36027492124068294,16.292592580907147,0.049694051458476565,0.18212380182175408,0.8099106857075574,0.7029640902264627,0.2530249725579652,31.708565683212274,0.10547306813144436,0.815666414645238,0
78,0.01,0.07352252781999355,0.8936905446886361,0.8186595864699169,0.3579040864058425,16.54554507060044,0.05060515045835779,0.18512792644046602,0.8075344021632789,0.6993833640576317,0.24908072110977753,31.808432208362106,0.10668477906756813,0.815666414645238,0
79,0.01,0.07101700819876729,0.8982918898016268,0.8249350143285236,0.3636107786322703,15.646760833544903,0.04881177948056055,0.18687977648916698,0.8118409351551966,0.7070055623881157,0.26112858184180365,31.76690712110234,0.10648320291379822,0.815666414645238,0
80,0.01,0.07042369556670286,0.8991158527345705,0.8260445995061647,0.36665600001538107,15.543102542183028,0.048315038201125926,0.1846444940283185,0.8137136392122257,0.707352469178889,0.25619195775234116,31.61190265043561,0.10514441570322518,0.815666414645238,0
81,0.01,0.07115371389960756,0.8994979125509589,0.8263132742867183,0.36517888951378036,15.528855518325335,0.04900314668015273,0.18428109827495756,0.8066823663251195,0.6983476944261018,0.25146597722175984,31.91647545173203,0.10607525799977816,0.815666414645238,0
82,0.01,0.0692809461787039,0.899453257781491,0.8267048276630695,0.36828954874586367,15.440284698651725,0.04756001223464335,0.1872963208527792,0.8122952013509587,0.7067938022633241,0.25670949215851846,31.295240825223864,0.10543401520699262,0.815666414645238,0
83,0.01,0.07015336452394115,0.8994480995523715,0.8266554107623312,0.36824436294386187,15.611438479810282,0.04817758834361317,0.1848208404722668,0.807536473762461,0.7013269659688948,0.2560271042771852,31.422135203754664,0.10492357361529554,0.815666414645238,0
84,0.01,0.07276222073301977,0.8957058010247293,0.8217745659818507,0.36157808250994966,16.201171545532592,0.050217886115376816,0.187388857063793,0.8022097161433516,0.6932049311481605,0.24443292336077832,32.33502846954889,0.10808886039580795,0.815666414645238,0
85,0.01,0.07384940512022194,0.8950296895445773,0.8202950803436178,0.3591967220619753,16.153362277516603,0.05073394200405847,0.19049521485964457,0.8089577205709749,0.7035713321298123,0.2598573443179866,32.842488565528875,0.10731624685826578,0.815666414645238,0
86,0.01,0.06871709239726163,0.9012074817790336,0.8289964554832236,0.3692527965523326,15.202623477671294,0.04717277835256287,0.18661119682448252,0.8128982963919693,0.7066193305193834,0.2575098361981747,31.49111542123466,0.10561281431998526,0.815666414645238,0
87,0.01,0.07109922199529045,0.8992451083184927,0.8259435028729195,0.3662360305196866,15.557664281336265,0.0489016468241117,0.18848891244048163,0.8001379984163951,0.6903818421618184,0.24466288306728062,32.41623756117982,0.10697563630168415,0.815666414645238,0
88,0.01,0.07245114053390464,0.8954594920092267,0.8218408494216899,0.3624187252067602,16.425155869577303,0.04996562100464611,0.1833283107905161,0.8111011476559736,0.7047650166443018,0.2541950564629181,31.70312187911341,0.10520064627219523,0.815666414645238,0
89,0.01,0.07320710767288598,0.8964544509506841,0.8223144440147948,0.36326419504518986,16.303458099813348,0.05033280805985168,0.17537203714961097,0.8123143418786242,0.706313791008106,0.25440781932408274,31.369012303824956,0.10499809742184534,0.815666414645238,0
90,0.01,0.06757024210326526,0.9017690607630363,0.8305985647489605,0.371200198617402,15.056091468036417,0.04646208098553815,0.19008195982092901,0.8102188486556768,0.7035684845504423,0.25495712595325404,31.701642912306013,0.10543218817162726,0.815666414645238,0
91,0.01,0.0718861564689753,0.8975357696311711,0.8245961374482434,0.36564371590806694,15.82359177974305,0.049268279717558025,0.17514472291583105,0.8115399544616415,0.7060842419976409,0.25077584818683357,31.841430867397435,0.10595800411787683,0.815666414645238,0
92,0.01,0.06864706546980508,0.9005651678237981,0.8283297037485697,0.3697449793612538,15.073725887760059,0.0473301733176376,0.18770381070318676,0.8138191633702806,0.7082865204654741,0.25727189272631107,31.432354090845585,0.10460837373920229,0.815666414645238,0
93,0.01,0.07064798953277725,0.8983274374865202,0.8252533352906409,0.3674112125908777,15.838075651387491,0.04876937262330214,0.18497016515050616,0.8057050644998996,0.6985619938440143,0.2549727265899154,32.56640715581121,0.10866727678581983,0.815666414645238,0
94,0.01,0.07190112909492181,0.8979912314412255,0.8248133071613694,0.36647789825893756,15.985483612838882,0.04919264797235326,0.18041381481147947,0.817286645586011,0.7129103739631021,0.26050803329685873,30.574597873160755,0.1030156231917707,0.817286645586011,1
95,0.01,0.07103604044841261,0.899639537712945,0.8269415540465956,0.36701506767780573,15.473813482587127,0.04874405359026111,0.18644549335752214,0.8143904510841069,0.7092644355647207,0.25756826888239315,31.28795832357206,0.1051465269300111,0.817286645586011,0
96,0.01,0.06927078570030173,0.9008816327333576,0.828854663421748,0.36918607706290807,15.030217255543443,0.047688890265583594,0.1840639216559274,0.8072669002421945,0.6993358257851418,0.2430072521205135,31.70708028067836,0.10861066673449905,0.817286645586011,0
97,0.01,0.06840086232642738,0.9011490277571007,0.8295283191240378,0.37143607755549973,15.242650441652037,0.047074384888817024,0.19403436269078936,0.8049312357160716,0.6967344914455663,0.24727027438515742,32.68600321405464,0.11043923018123245,0.817286645586011,0
98,0.01,0.06689460035793636,0.9034219502554101,0.8326017055464235,0.37586247066313144,14.636358736312683,0.0460637179437944,0.18540527550947097,0.8095631107925788,0.702413741023028,0.2555176541901812,31.48474341588808,0.1034984472207725,0.817286645586011,0
99,0.01,0.06548069901004129,0.9045017735021215,0.8345302853010905,0.37855380641844594,14.771998976342218,0.04516843054265411,0.18748406966527303,0.8102740475210158,0.7043917002459926,0.2540878121326229,31.50801678898303,0.1056290902679653,0.817286645586011,0
100,0.01,0.0681620957291856,0.9021068085422506,0.8315479430640433,0.37565005429345816,15.195497866867324,0.04681593239906111,0.1876515303339277,0.8118008743126692,0.7061012003782429,0.25721778781359944,31.598545505573693,0.10549496726155104,0.817286645586011,0
