epoch,lr,train_loss,train_dice,train_iou,train_boundary_iou,train_hd95,train_mae,val_loss,val_dice,val_iou,val_boundary_iou,val_hd95,val_mae,best_dice,is_best
1,0.01,0.2669261387581455,0.6452697086106567,0.5234767501874645,0.12361109025594737,59.047410273240544,0.18641549300032081,0.15548929722926877,0.7894275922241833,0.6788581318631297,0.20135857298359452,34.012847300066035,0.09948144444106109,0.7894275922241833,1
2,0.01,0.19267744885693336,0.7516856342895508,0.635026422464504,0.1766106524539431,41.96309457887331,0.13185680682840156,0.13704310677312165,0.8151639401375317,0.7088715296063915,0.22521397823158323,30.116033255739925,0.09237181484276949,0.8151639401375317,1
3,0.01,0.18018316917506785,0.7718234524728643,0.6574634164313367,0.19432433647950914,38.16342150013908,0.12384018160145356,0.1284673597045273,0.8249615593446445,0.7221664914428545,0.241305654793591,29.267687873337152,0.08381134029553246,0.8249615593446445,1
4,0.01,0.16761449396867176,0.7874781311415335,0.6763856398202782,0.20992081263316634,35.42215676560991,0.11554386218305243,0.11960364078823854,0.8373414605805233,0.737302721504705,0.2552789139527397,27.21677963560714,0.08019697771083398,0.8373414605805233,1
5,0.01,0.15990582879247336,0.7967154902569149,0.6876020553573913,0.221126452785874,34.374032411247164,0.11011351031905586,0.11686785030461516,0.8433255550240266,0.7448095257348298,0.2659784172544982,25.82736396160235,0.07720479779869227,0.8433255550240266,1
6,0.01,0.1539723958563188,0.8056289349001844,0.6982981583657428,0.23040353262902008,32.74318534012734,0.10567294502307677,0.11969559618577301,0.8386948543782679,0.7407462053983646,0.27184949306135536,27.21930862790456,0.08055801483093636,0.8433255550240266,0
7,0.01,0.15337522205864562,0.8085982027480512,0.7022258120010931,0.234792318461417,32.391415576125425,0.10538678628566639,0.110863377087512,0.8537781188895659,0.7587840819205586,0.27938742924341164,23.88603460777496,0.07055936386028253,0.8537781188895659,1
8,0.01,0.14879396496790237,0.813169663980778,0.7076577917161143,0.24021844674217954,31.217394699211457,0.10239953216998778,0.1120133295594922,0.8492890595395965,0.7540518100423924,0.2780121637380868,24.69678142662372,0.07203263946929532,0.8537781188895659,0
9,0.01,0.1449897625515687,0.8193243602793998,0.7152857408100657,0.2484969733131544,30.351181710568184,0.09996194319118613,0.11702246909682085,0.8447030801435963,0.7452034262612608,0.27148959993346655,25.57718856673388,0.07881588791968369,0.8537781188895659,0
10,0.01,0.14136171854775528,0.8233768497538163,0.7201231991947109,0.252503171550331,29.942249021830115,0.09697706207576819,0.10354336504994134,0.8576359403923042,0.7654640412071586,0.29241278588006026,23.928690866662777,0.0692112347505127,0.8576359403923042,1
11,0.01,0.13767125040035824,0.8259428112243618,0.724346855762757,0.2574471326529474,29.350633845032036,0.0945646861212575,0.10381827286259848,0.8558303592220815,0.7620768243878966,0.28965542117534976,24.03915687760544,0.06960321536951279,0.8576359403923042,0
12,0.01,0.13518020709783868,0.8293082732861746,0.7279408884959714,0.2601142995299696,28.67771473908591,0.0928480293736482,0.12240352925018742,0.841689906961951,0.744687750650249,0.28688324438462737,27.426129684218044,0.08587537045017458,0.8576359403923042,0
13,0.01,0.1345282251272222,0.8317456515652585,0.7312887131854432,0.26261348194504675,28.23860626022555,0.09216155570287936,0.1085217376107629,0.8551598631280863,0.7614928216338152,0.29178041074211686,24.6847078759313,0.0728993053597055,0.8576359403923042,0
14,0.01,0.1310269046125227,0.8336256308574543,0.7342889560568736,0.26728375897907936,27.886247135453882,0.08987319915493196,0.10099577764991807,0.8586617521586898,0.7665725103418705,0.29916713630918823,23.756575816871273,0.0679086538065632,0.8586617521586898,1
15,0.01,0.12775268813530946,0.838096327647117,0.7393057019706383,0.27085765196961736,26.996883485059335,0.08778232090995076,0.10187817491621141,0.8617782956442704,0.771719914315638,0.3055101779162189,24.11929622987431,0.06815281463127115,0.8617782956442704,1
16,0.01,0.1272237720289107,0.839346987970442,0.7415268405089845,0.27534707168498135,26.763275628780463,0.08706068000174128,0.10079456217255187,0.8605338368140479,0.7678439830031785,0.3023774948953322,22.403546594778422,0.06733520691912727,0.8617782956442704,0
17,0.01,0.12266157898281155,0.8441453888552954,0.747764820459247,0.2809087351481521,26.057576364572295,0.08381929337720694,0.09783857620438101,0.8697424503251265,0.7798475102962987,0.307216277250837,21.850489581288457,0.06577926666215665,0.8697424503251265,1
18,0.01,0.11946459400371232,0.8481967808931261,0.752923861398938,0.2836137820071946,25.430279747644246,0.08152199194855397,0.10303023825531546,0.8576146193189031,0.7639095174687556,0.3030078703047338,22.620656797252494,0.06983886359481947,0.8697424503251265,0
19,0.01,0.12231737490871857,0.8440216020910138,0.7473164415823893,0.28078138503306155,26.02592069227205,0.08440641842101067,0.09858102607823577,0.8682996827851165,0.7783207068961739,0.30832989747166323,21.65662001707717,0.06618197882540433,0.8697424503251265,0
20,0.01,0.11723962111462807,0.850886555890587,0.7562901583900545,0.2863727648490731,25.117421717964096,0.07995733789545645,0.0988620061140794,0.8691165064212868,0.7799240942822319,0.3131142960948591,22.39492914078142,0.06697812360364507,0.8697424503251265,0
21,0.01,0.11633756059896329,0.8503944184218735,0.7557627466172072,0.28819026297761186,25.21371514187669,0.07967940459764514,0.10425558625927821,0.8638129120039306,0.7714233865464615,0.30184417429321836,22.841975684468068,0.06970492203112857,0.8697424503251265,0
22,0.01,0.11366961327991609,0.8540188061710177,0.7610199273636984,0.2921157281094966,24.145958830008748,0.0779890668688087,0.09633317900452054,0.8719456090206814,0.7828722352994781,0.3168349242018794,21.74736604097823,0.06506074320615424,0.8719456090206814,1
23,0.01,0.11061257785507317,0.8569964921314079,0.7651832803137373,0.2978882528704983,24.00712032107046,0.07593380676214644,0.10349659666961987,0.8618525389944335,0.767600606001577,0.29773571539302696,22.73499592043538,0.06897647415668617,0.8719456090206814,0
24,0.01,0.11013365186879347,0.8573798491242957,0.7653153427524341,0.29689011617386285,23.7019772907595,0.0757340840501801,0.09636825995768612,0.8692574431232337,0.780234015102181,0.312370559500846,22.76816264524121,0.06602984231892928,0.8719456090206814,0
25,0.01,0.11159952951530958,0.8565932875619079,0.7645501757817798,0.29726482073416705,23.876377769774866,0.07649776990704062,0.09767985075470889,0.8694893726893406,0.7804184399914305,0.31564869976334264,21.740010046016963,0.06677830060906256,0.8719456090206814,0
26,0.01,0.10679432573118086,0.8617301186862242,0.771267957330377,0.3023416135230001,23.1052754842474,0.07309662763898438,0.09833233719050644,0.8696998625537594,0.7804413729919094,0.3157552247249006,22.010542644660095,0.06707539266872743,0.8719456090206814,0
27,0.01,0.10786070950843137,0.8589775506545723,0.7678433915848046,0.30009933789967097,23.507099180695683,0.0742458099007465,0.09480609536653588,0.8711004175397355,0.7813275897961036,0.3185682430496529,21.73350176699692,0.06440822227748662,0.8719456090206814,0
28,0.01,0.10377726902992561,0.8642931397345819,0.7746340452571241,0.30577888285585825,22.519776361339545,0.07131476932220815,0.09830209564583504,0.8564773447902952,0.7640445526276466,0.3104285401449817,22.368175427634835,0.06652369096060755,0.8719456090206814,0
29,0.01,0.10303806924614413,0.8648592222080655,0.7758580269126852,0.307627001386357,22.449588863723584,0.07082386269569818,0.09661212102001013,0.8686046005834394,0.7784939097782928,0.31418097508432347,21.808799596748123,0.06529889276028736,0.8719456090206814,0
30,0.01,0.10105415639178507,0.8669498048417452,0.7787483022320728,0.30898925496834195,22.141288579539264,0.0695973986453439,0.09795711880270769,0.8697063490067288,0.7815644758884359,0.31773720640182934,22.21635710143498,0.06601257500924955,0.8719456090206814,0
31,0.01,0.09997984888995516,0.8693718760785802,0.781533068533067,0.3123193512011634,21.5716908121732,0.06843908898836476,0.09581286595900532,0.8686226066318072,0.7792584977569875,0.31735835127893586,21.766660669892055,0.06428218831926553,0.8719456090206814,0
32,0.01,0.09828832247776204,0.8700997632406662,0.7829890664732385,0.31438354183563716,21.351491429984165,0.06726862385491178,0.09249655407691292,0.8731305202235805,0.7866318104031212,0.3257696854443056,21.35418250223666,0.06278563418938413,0.8731305202235805,1
33,0.01,0.09802970373681907,0.8715358562021858,0.7846787543829891,0.31638304903059644,21.100132916948724,0.06733839453954715,0.09602058926212644,0.87379148000966,0.7865294642074705,0.3223793615581178,21.280282497534373,0.0645755685353086,0.87379148000966,1
34,0.01,0.0967032677526104,0.8730484114276424,0.787127325697906,0.31879703256413333,21.017563372870605,0.06643472193310776,0.0953244876403075,0.8728239471123097,0.7854098642489259,0.3158137820838841,21.230767147934543,0.06436594198401338,0.87379148000966,0
35,0.01,0.09544634661669361,0.8740767384893954,0.788603604460654,0.3203343124008842,21.06474968234155,0.06526492263470447,0.09942994028450507,0.8623856449686027,0.773363221965632,0.319837893675779,22.155186884336505,0.06693197023368587,0.87379148000966,0
36,0.01,0.09412901956138425,0.8757857634554355,0.7908364635932815,0.32149469324825436,20.192419808658055,0.06454729787545713,0.09320719093687621,0.8740333349333956,0.7858011661925804,0.32259520119085544,21.347750299356623,0.06305638165495958,0.8740333349333956,1
37,0.01,0.09411058547617547,0.8759082265004703,0.7911648276688681,0.3235968248644095,20.29553059069312,0.06432699564839854,0.09323224256395811,0.8763962903295085,0.7890402720778779,0.32691444793498153,21.020572851037556,0.06267174373301658,0.8763962903295085,1
38,0.01,0.09160666901554013,0.8776959365335807,0.793540306582622,0.32652706087738903,20.210876334081544,0.06281513530986307,0.09288267622351164,0.8769391115887556,0.7903769546252297,0.3265328959272455,21.06338823988236,0.06271991419685093,0.8769391115887556,1
39,0.01,0.09314443215984723,0.8751358636571306,0.7909143983893125,0.3241201124203976,20.34060879001971,0.0641180974086857,0.09394581655138418,0.8765099169223283,0.7891419571936443,0.32687542748773646,21.72583037795236,0.0631948416394668,0.8769391115887556,0
40,0.01,0.08836378968031756,0.881719693776674,0.7994900137482417,0.33087707275419737,19.410503957135525,0.06069785219595611,0.0929280205173531,0.8772138012073585,0.7907084115499479,0.3306368869698964,21.04615561879371,0.06278878106614989,0.8772138012073585,1
41,0.01,0.08628905053924897,0.8841097383427673,0.8026661309346014,0.33525502356591685,18.896443231548886,0.05934604271715216,0.09429494668597635,0.878080901461295,0.790593044797643,0.3261712023981492,20.59170864733004,0.06345727822087283,0.878080901461295,1
42,0.01,0.08983572855077941,0.8799504375561837,0.7972009129737361,0.33060043921077037,19.65264305226899,0.06175732326081398,0.11477023930202129,0.8574907477682934,0.7643800149087713,0.30439663468955525,24.672637094451456,0.07590145030839421,0.878080901461295,0
43,0.01,0.08901990646624873,0.8809052566059147,0.7983551782962158,0.33093402507070074,19.58110424217576,0.061313282860282925,0.0966370662274631,0.8715215967484485,0.7834692560507752,0.3275697405601948,21.225727802116456,0.06460998170473707,0.878080901461295,0
