epoch,lr,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall
23,0.0008750555348152298,0.3792063470397677,0.7117006027698517,0.5850779661110469,0.7236241235051837,0.7978584769793919,0.38396644115448,0.7473243316014607,0.6261257382233938,0.7054592947165171,0.8764654207229614
24,0.0008644843137107057,0.37595060093062266,0.711768455845969,0.5853337694917407,0.7273028653008597,0.7925984518868583,0.37800228913625084,0.7280152448018392,0.6009153588612874,0.7996591051419576,0.735960377852122
25,0.0008535533905932737,0.36730214153017315,0.7207045548302786,0.594884409223284,0.7311259164128985,0.8048724038260323,0.3551845943927765,0.7588463481267294,0.6368588177363078,0.7334322873751322,0.8590886108080547
26,0.0008422735529643444,0.37155227967670984,0.7200558297974723,0.5931228567872728,0.7287683182103293,0.8070439597538539,0.38172433773676556,0.7083700768152873,0.5837373248736064,0.8075484800338745,0.7080135560035705
27,0.0008306559326618259,0.3683289136205401,0.7225439184052603,0.596915362221854,0.7260105148383549,0.8087626661573137,0.5060993953545888,0.6111148007710775,0.4745312118530273,0.889076848824819,0.5245919211705525
28,0.0008187119948743449,0.36454890540667945,0.7240143721444267,0.5982347301074437,0.7305484560557775,0.8066367469515119,0.3820934677124023,0.7042893886566162,0.5747897307078044,0.8378466598192851,0.6766585803031921
29,0.0008064535268264883,0.36332902559212277,0.7233296539102282,0.5981952852862222,0.7298841347013201,0.8078448820114136,0.36909935116767884,0.7464347918828328,0.6260470755894979,0.7063716355959574,0.8672556694348653
30,0.0007938926261462367,0.3678786253929138,0.7195851887975421,0.5940243377004351,0.730006765127182,0.8018070544515338,0.39585182507832845,0.7121940890947978,0.5831954630215963,0.8120446030298869,0.6978808021545411
31,0.0007810416889260654,0.3625030097791127,0.7253983654294696,0.6005480921268463,0.7326824831962585,0.810976345879691,0.34471893350283306,0.7566836182276407,0.635468430519104,0.7877385115623474,0.7958657471338908
32,0.0007679133974894983,0.3588647644860404,0.7267536432402475,0.6026386117935181,0.7376154008933477,0.8074058617864336,0.3894043898582458,0.701105588277181,0.5723516543706259,0.8419745397567749,0.6653697284062704
33,0.0007545207078751857,0.3627907084567206,0.7292482042312622,0.6042871160166604,0.7360346894604819,0.816503643308367,0.5455402139822642,0.5335475889841715,0.3993484807014465,0.9071542390187581,0.4269753630956014
34,0.0007408768370508577,0.35884445667266845,0.7320603258269174,0.6071975478104182,0.732284346818924,0.8204880445344107,0.36136359453201294,0.7552407964070638,0.6366445676485697,0.7177302463849385,0.8793163005510966
35,0.0007269952498697734,0.3561364935977118,0.730921905040741,0.6060862350463867,0.7367836916446686,0.8148686330659048,0.38241989692052203,0.7126440612475077,0.5851983062426249,0.8417095239957174,0.6893677775065105
36,0.0007128896457825364,0.3561806276866368,0.7290875927039555,0.6055139735766819,0.7381294178962707,0.8119605926104955,0.3490362064043681,0.766059893767039,0.6483296076456706,0.7374172210693359,0.8711521212259928
37,0.0006985739453173903,0.35799351138728003,0.7288982343673706,0.6052461910247803,0.7357932330880846,0.8168390618051802,0.3399283277988434,0.7609201788902282,0.642878360748291,0.7462685004870097,0.8479859892527263
38,0.0006840622763423391,0.35287081514086044,0.7344163227081298,0.6099902658803122,0.7464179376193455,0.8121827176639012,0.4912992878754934,0.6192023690541585,0.4880318097273509,0.8797188647588094,0.5332450342178344
39,0.0006693689601226458,0.35599628933838434,0.7333766848700387,0.6097759294509888,0.7409951841831207,0.8161955537114824,0.3513320803642273,0.755187881787618,0.632090482711792,0.8049617751439413,0.779556794166565
40,0.0006545084971874737,0.3459527734347752,0.7415129467419216,0.6188502587590898,0.7450062082495008,0.8229750040599279,0.37278942465782167,0.7295198917388916,0.6042552502950033,0.8312949061393737,0.7206275232632955
41,0.0006394955530196147,0.35265756828444345,0.7360037095206124,0.6129942960398538,0.7414677516051701,0.8198929793494089,0.33931549072265627,0.7676384019851684,0.6490607047080994,0.7372548055648803,0.8729864470163982
42,0.0006243449435824273,0.34868993929454256,0.7373141292163304,0.6135042841093881,0.7498777954918998,0.8122123278890337,0.36272539615631105,0.739419493675232,0.6110515618324279,0.8317739709218344,0.7182520580291748
43,0.0006090716206982714,0.3479983193533761,0.7385985691206796,0.6158489605358669,0.7445923801830837,0.8217539616993496,0.36937577605247496,0.7597129678726197,0.6406945021947225,0.7133636085192362,0.8926051123936971
44,0.0005936906572928625,0.34718062358243124,0.73666458266122,0.6137176762308393,0.74874849319458,0.8113409451075962,0.3347255512078603,0.7670890522003174,0.6478017218907675,0.7437737902005513,0.8600893386205037
45,0.0005782172325201156,0.34398264936038425,0.7408337446621486,0.6184211266040802,0.7466567826271057,0.8197877069881984,0.34049665490786235,0.7664640458424886,0.6465093986193339,0.759390938282013,0.8432415342330932
46,0.0005626666167821523,0.3401971880878721,0.744360339982169,0.6225334909984044,0.7477722120285034,0.8223985440390451,0.347972549200058,0.7545392481486003,0.6326427475611369,0.815268456141154,0.7707020537058512
47,0.0005470541566592572,0.3373726373059409,0.7456299219812665,0.6241937855311802,0.7501275059155056,0.8219630074501038,0.32602391084035237,0.7757628353436788,0.6558662120501201,0.7652893789609273,0.8508134937286377
48,0.0005313952597646569,0.34275449395179747,0.7438890756879534,0.6213443963868277,0.7528660099846977,0.8199766182899475,0.36217979510625203,0.7351705821355184,0.6080179651578267,0.8554225413004557,0.7053257044156392
49,0.0005157053795390643,0.334195625100817,0.7478958995001657,0.6271975001267024,0.7498900713239397,0.8278551180022103,0.3542954893906911,0.7614415073394776,0.645491327047348,0.6964740415414175,0.9200721327463786
50,0.0005000000000000002,0.33582333011286597,0.7476607860837664,0.6257125907284873,0.7529960261072431,0.8246007582119533,0.3405987540880839,0.7604780228932698,0.6402852614720662,0.7898292644818624,0.8041727447509766
51,0.00048429462046093607,0.3347067177295685,0.7489469988005502,0.627220184803009,0.7528451602799552,0.8232221715790885,0.35920371651649474,0.7483478458722432,0.622404199441274,0.8499725000063578,0.725555559794108
52,0.0004686047402353435,0.3346798554488591,0.748600252696446,0.6267690406526838,0.7543516841956547,0.8227990204947335,0.3288626805941264,0.7689274613062541,0.649541662534078,0.8009214949607849,0.8032173538208007
53,0.000452945843340743,0.3398624812705176,0.7434994367190769,0.6221511931078775,0.7573346396854945,0.8198801953451974,0.35695093154907226,0.7544343694051107,0.6312132120132447,0.7670861792564392,0.816569344997406
54,0.00043733338321784806,0.3342020904166358,0.749039146900177,0.6274482248510633,0.7590630647114345,0.8202602853093829,0.3881881813208262,0.7234200461705526,0.5909500670433044,0.857276201248169,0.6738455327351888
55,0.0004217827674798847,0.3286208464418139,0.7534513132912772,0.6338402661255428,0.7614238091877529,0.8248822447231837,0.3379631598790487,0.7614979290962219,0.6393032701810201,0.8124313759803772,0.7783906881014506
56,0.00040630934270713783,0.3298650190659932,0.7525053913252694,0.6318909851142338,0.7591486310958863,0.824904921395438,0.3469732650121053,0.7643884778022766,0.6411574427286784,0.8237893199920654,0.769998730023702
57,0.000390928379301729,0.3329398056438991,0.750486946446555,0.6287086842741285,0.7580143543652126,0.8249829867907933,0.35235381523768106,0.7704837147394816,0.6543704422314962,0.7142072200775147,0.9142445389429729
58,0.0003756550564175727,0.3256658885308674,0.7541237132889884,0.6340058563436781,0.767799471105848,0.8208421070235116,0.3425346088409424,0.7674165439605712,0.649060086409251,0.7205428910255433,0.8941202720006307
59,0.00036050444698038553,0.3271341778550829,0.754983674458095,0.6342721710886274,0.762426028421947,0.8273019327436175,0.3210318640867869,0.7840720272064209,0.666702598730723,0.7713900566101074,0.8587257504463196
60,0.00034549150281252655,0.32496002665587836,0.7563296399797712,0.6356184659685408,0.7639141585145678,0.822968418598175,0.33998072703679405,0.7668601195017497,0.6449977207183838,0.8276153699556986,0.7733200295766195
61,0.0003306310398773544,0.32439581402710504,0.7583276183264596,0.6390987534182412,0.7609928628376552,0.830207804611751,0.3183550687630971,0.7817245833079021,0.6656704632441203,0.7759164690971374,0.8534332998593648
62,0.00031593772365766127,0.32340436152049473,0.7604420668738229,0.6401674856458391,0.7627761554718018,0.8332267280987331,0.32372631788253786,0.779428559144338,0.6611002930005392,0.7892271828651428,0.8342802874247233
63,0.0003014260546826097,0.3208682078123093,0.7606493425369263,0.641882472719465,0.7637605837413243,0.8338405915669033,0.3637365623315175,0.7701443274815877,0.6537243000666301,0.7054311712582906,0.9229297669728597
64,0.0002871103542174637,0.31980606973171233,0.7624594211578369,0.6429226766313826,0.7672556294713702,0.8314019152096339,0.32997105360031126,0.7715834466616313,0.6542690857251485,0.8044325749079386,0.8102552795410156
65,0.0002730047501302267,0.31982008286884855,0.7610184781891959,0.6422521935190473,0.7646772956848145,0.8316190133775984,0.33131374955177306,0.7729880857467651,0.65424729347229,0.8154297502835591,0.7972282218933106
66,0.00025912316294914234,0.3135549167224339,0.7663138665471758,0.6476450385366167,0.7687744358607701,0.8345983604022434,0.341379478375117,0.7667694958051046,0.6478905661900838,0.8156970342000326,0.7880089886983236
67,0.0002454792921248144,0.3158486477817808,0.7654875636100769,0.6466554720061166,0.7680133746351514,0.8335105981145586,0.3275128269195557,0.7810003360112509,0.6631144793828329,0.7859281365076701,0.8387380123138428
68,0.00023208660251050164,0.31233002867017473,0.766058828490121,0.6483162685803004,0.7735207165990557,0.8295525741577149,0.3183913513024648,0.7805717929204306,0.6642112207412719,0.7963135019938151,0.8292847760518391
69,0.00021895831107393473,0.31583982620920453,0.7641742038726806,0.6459636010442461,0.7673230384077344,0.8335379426819938,0.3195734337965647,0.7770897181828816,0.6593325289090475,0.788840343952179,0.8261023624738058
70,0.00020610737385376356,0.31413399423871724,0.7664695457049778,0.6481251798357283,0.770526202917099,0.8346981021336147,0.3184803839524587,0.7819105927149455,0.6668898407618205,0.7580876183509827,0.874342098236084
71,0.00019354647317351177,0.3077368381193706,0.7723875835963658,0.6548096358776092,0.7755927463940212,0.8388426423072814,0.31658824721972145,0.786307717959086,0.6708196171124776,0.7786376094818115,0.8569179201126098
72,0.0001812880051256552,0.309689119883946,0.7706568329674857,0.6529862567356655,0.7702294504642486,0.8400005013602121,0.3119120657444,0.7888622124989827,0.6736430621147156,0.7706464362144471,0.8693279997507731
73,0.00016934406733817422,0.3068856664214815,0.7722293860571725,0.654677996635437,0.775248314993722,0.8374370677130563,0.31858537276585897,0.7825849095980326,0.6638625025749206,0.8046437390645345,0.8182062069574992
74,0.0001577264470356557,0.3056539909328733,0.7722449091502598,0.6560224737439837,0.7741242650577,0.8385672875813075,0.3121596018473307,0.7859932669003804,0.6677958027521769,0.7867527492841084,0.8431401173273723
75,0.00014644660940672634,0.3030257166283471,0.7756780855996268,0.6593765423979078,0.7775413971287863,0.8406752613612584,0.31114624460538226,0.7907351207733154,0.6737177228927612,0.7820435778299968,0.8556995352109273
76,0.0001355156862892944,0.30346724212169646,0.775368778364999,0.6582735732623509,0.7798974783079965,0.8397242709568569,0.3105134737491608,0.7898124543825785,0.6756750416755676,0.782347453435262,0.8569896697998047
77,0.00012494446518477025,0.30053061187267305,0.7759399887493679,0.6592535843167986,0.7796037115369524,0.8372524888174875,0.32817705114682516,0.7733441456158956,0.6506071821848551,0.8344386521975199,0.7733269691467285
78,0.00011474337861210548,0.2961217039823532,0.7807634568214417,0.6655943553788322,0.7798231770311083,0.8448554243360247,0.30856351455052694,0.7912433203061422,0.6767460203170776,0.77746741771698,0.8665445176760356
79,0.00010492249381215483,0.2979537511723382,0.7784730110849652,0.6623447677067348,0.7836793121269771,0.8382845217841012,0.3121153140068054,0.78682013352712,0.6689931964874267,0.8027791357040406,0.828173177242279
80,9.549150281252637e-05,0.29677070430346897,0.7798994316373553,0.6642966706412179,0.7807139897346497,0.8421726475443159,0.3081661522388458,0.7912029925982157,0.6766415850321452,0.788649115562439,0.8522062476476033
81,8.645971286271918e-05,0.2967715323822839,0.7809876602036613,0.6657719079085759,0.7805403396061489,0.8431417918205262,0.31094144423802694,0.7906888564427693,0.6753812090555826,0.7921111567815144,0.8479836861292521
82,7.78360372489926e-05,0.29548791178635186,0.779826282773699,0.6652287977082388,0.7835035814557757,0.8385078471047538,0.3121751844882965,0.7912587626775106,0.6765633527437845,0.7915859746932984,0.848492554028829
83,6.962898649802815e-05,0.2940020115034921,0.7842311641148159,0.6692766003949302,0.7850619098118373,0.8429603154318673,0.30848701000213624,0.7905641873677571,0.6749175254503886,0.8023155641555786,0.8362871726353963
84,6.184665997806824e-05,0.2934995332786015,0.7833475208282471,0.6682508822849819,0.7830302807262965,0.8446016073226928,0.3114399739106496,0.7884301495552063,0.671568956375122,0.8109722725550333,0.822694563070933
85,5.449673790581613e-05,0.29196109661034175,0.7855454162188938,0.6710651986939566,0.786608817577362,0.8456226168360029,0.30691229104995726,0.7926070062319438,0.6785015042622884,0.793329701423645,0.850103391011556
86,4.758647376699034e-05,0.2911892487321581,0.7843084110532488,0.6708449944428035,0.7888643636022296,0.8428884523255484,0.31873817125956216,0.7828905773162842,0.6640012605985006,0.8240994755427042,0.7985618853569031
87,4.112268715800956e-05,0.29063169743333545,0.7847209130014692,0.6708055380412511,0.7894421866961888,0.8431213562829154,0.3130212144056956,0.7875398437182108,0.6701613410313925,0.8093254852294922,0.8213278079032897
88,3.511175705587434e-05,0.28999544782297954,0.7851850530079433,0.6703379796232496,0.7865733930042812,0.8436558273860386,0.3071876319249471,0.7922531414031982,0.6773707302411397,0.7976867659886678,0.8437684281667074
89,2.9559615522887284e-05,0.2890718770027161,0.7861999818256923,0.6721218943595886,0.7882689755303519,0.8447681082998003,0.30928120772043866,0.790322642326355,0.6744491275151571,0.7962603831291198,0.8422681482632955
90,2.447174185242324e-05,0.2866013255289623,0.7882953780038017,0.6738967263698578,0.7908951534543719,0.8458795366968428,0.3091929507255554,0.7910002183914184,0.6753785165150961,0.804200774828593,0.835105611483256
91,1.9853157161528526e-05,0.2860030433961323,0.7878498673439026,0.6738203593662807,0.7945693687030247,0.8402625850268772,0.3065471609433492,0.7930990743637085,0.6784797128041585,0.7878010272979736,0.8550539016723633
92,1.570841943568452e-05,0.2885298648902348,0.7868580661501203,0.6736929072652544,0.786053854737963,0.8458565742628915,0.31025186777114866,0.7893737149238587,0.6728911860783895,0.8112829860051473,0.8235474880536398
93,1.204161903062634e-05,0.28649678673063006,0.7903368449211121,0.6767088515417916,0.7922788991246905,0.8461714294978551,0.3100462015469869,0.791057353814443,0.6757270208994548,0.7987989966074626,0.8403631369272868
94,8.85637463565564e-06,0.2878322332245963,0.7904225352832249,0.6764778300694057,0.7934188096863883,0.8468799362863814,0.3088215327262878,0.7911409680048624,0.6753072992960611,0.8024371735254924,0.8355267826716105
95,6.155829702431171e-06,0.2842808324950082,0.7905625857625689,0.6777768148694719,0.7972061279841832,0.8420539402961731,0.30806101163228355,0.7902018523216248,0.6743694798151652,0.8064770634969075,0.8303978776931763
96,3.942649342761118e-06,0.2863443300553731,0.7876292181015014,0.6736694807665689,0.7910980640138898,0.8420373964309692,0.31120582660039264,0.787944099108378,0.6709884603818258,0.813374883333842,0.8186451085408528
97,2.2190176984600023e-06,0.28488009325095587,0.7884814041001457,0.6746763498442514,0.7929577534539359,0.8438124408040728,0.30841481804847715,0.7907839751243592,0.6752772307395936,0.8011147896448771,0.8369252053896586
98,9.866357858642206e-07,0.28071988786969865,0.7939985489845276,0.680902054139546,0.7956339124270848,0.8478080783571516,0.30904654105504353,0.7901723758379618,0.6744748767217,0.8008333500226339,0.8365493432680766
99,2.467198171342e-07,0.28369341722556524,0.7922671600750515,0.678521283354078,0.7968306452887399,0.8459051465988159,0.3078985257943471,0.7911521148681641,0.676148107846578,0.7973984861373902,0.8420748527844747
100,0.0,0.28216472327709197,0.7912356659344264,0.6788354991163527,0.7946241227218083,0.8448670973096575,0.30987221320470176,0.7897283530235291,0.6734465312957764,0.80400621175766,0.8318111101786295
