epoch,train_loss,val_loss,val_dice,val_iou,lr,is_best
137,0.0810503538469879,0.2092286501611982,0.7755052367846171,0.6655556491443089,2.1340251233966367e-06,0
138,0.08105033742530006,0.21147386176245553,0.7718066158748809,0.6608082964306786,1.8418716601170938e-06,0
139,0.08015805555849659,0.20813239018122356,0.7735684349423363,0.6631915643101647,1.5708419435684454e-06,0
140,0.08055439039456601,0.21128570380665007,0.7687512284233456,0.6574614615667433,1.3210548563419848e-06,0
141,0.07981294156337271,0.2070534796941848,0.7738760567846752,0.6631202856699626,1.0926199633097206e-06,0
142,0.08065293790126334,0.21118865382103694,0.7710897593271164,0.6599316335859753,8.856374635655691e-07,0
143,0.07956782334617206,0.21047340219929106,0.7759603063265482,0.6650414523624238,7.001981464747505e-07,0
144,0.07912089788183874,0.21043642191659837,0.7714259073847816,0.6600548693111965,5.363833518505831e-07,0
145,0.08093864070821781,0.20935359057925995,0.7743749448231289,0.6634352207183838,3.942649342761115e-07,0
146,0.08037179457593938,0.21008832710129874,0.7702517577580044,0.6581149799483162,2.739052315863353e-07,0
147,0.07973647301598472,0.2107413988737833,0.7710560117449079,0.6599191745122274,1.7535703752478138e-07,0
148,0.08016449141563202,0.2114318440357844,0.7693736189887637,0.6580923523221697,9.866357858642199e-08,0
149,0.07960316809464474,0.2117101440827052,0.7709590480441139,0.6596107993807111,4.385849505708081e-08,0
150,0.07964510876609354,0.21095094780127208,0.7735437699726649,0.6619618926729475,1.0965826257725014e-08,0
