epoch,lr,train_loss,train_dice,train_iou,train_boundary_iou,train_hd95,train_mae,val_loss,val_dice,val_iou,val_boundary_iou,val_hd95,val_mae,best_dice,is_best
1,0.01,0.2672374252762113,0.6421421269166363,0.5210026912252128,0.12641751656019962,58.53155756582518,0.18461811355628757,0.19956041319029671,0.7450976096531523,0.6253284019057022,0.16398173292415605,43.123876239689324,0.13920566282745095,0.7450976096531523,1
2,0.01,0.19751113598444023,0.7429905756677503,0.6238032365864362,0.16855386983659426,42.41976509021648,0.13546619970762475,0.19636309146881104,0.7130989631428525,0.5898100521166167,0.147982169230109,41.88417385389607,0.131997511449403,0.7450976096531523,0
3,0.01,0.18423694363053963,0.7608215730317242,0.6448892507243319,0.18844052541601994,39.3729920037954,0.12677593748560365,0.17473557179882412,0.7696898441500905,0.653173225235684,0.19079760007545202,36.27800200016695,0.11855561273349892,0.7696898441500905,1
4,0.01,0.16985676665695346,0.7777534189559542,0.6655977390474843,0.2036217190310327,36.45165366541439,0.11633564144995405,0.17037054584139869,0.7834854716921602,0.6691456583446693,0.19777964864265857,35.219477642037056,0.11791247171682438,0.7834854716921602,1
5,0.01,0.1669714173188015,0.7848374383797914,0.6731882872918966,0.21165064287314492,34.9953108745343,0.11421191294223773,0.1762796401977539,0.787741709968061,0.6749191377826272,0.20369178982715336,35.96599603976938,0.1215263225626023,0.787741709968061,1
6,0.01,0.15902967036378626,0.7937134458860513,0.6844976774584651,0.22141553237567418,33.53528495772967,0.10896628559056232,0.16743335936750683,0.773873618652351,0.658862210074812,0.21037535073807595,35.452768701723876,0.11395563801661843,0.787741709968061,0
7,0.01,0.1544559658486016,0.7999743070573294,0.6917532674365485,0.22695652181974466,32.41951585572122,0.10547906074504254,0.16019289819967178,0.7998927051300365,0.6902943990693378,0.22733301377379223,33.32252350683486,0.10867593704578689,0.7998927051300365,1
8,0.01,0.1503361016511917,0.8035634403080847,0.6965208302673526,0.23114394025713797,31.903880055131108,0.10345367463258076,0.1721567819515864,0.796389669004175,0.6871784391903537,0.2278118710777742,35.00220944702087,0.11637035222846039,0.7998927051300365,0
9,0.01,0.1482020884144063,0.8079107384881117,0.7024188474668165,0.23702130469225216,31.4106566205914,0.10188551600749263,0.15800006290276844,0.7937932291436474,0.683550036110277,0.22822465351261037,33.04747851118029,0.10675308606421043,0.7998927051300365,0
10,0.01,0.14476277013214267,0.8097089348059218,0.7043051865829066,0.2387746677417427,30.850911936394496,0.09956228058340921,0.16399970920312973,0.7980552227501924,0.6884908860780569,0.21963024861964367,33.8543680501565,0.1152264030960699,0.7998927051300365,0
11,0.01,0.14265940697217475,0.815587807014443,0.711600687343301,0.2459813814354367,30.31906860187967,0.09766008353694722,0.15860329270362855,0.7951676236431852,0.6825079248841551,0.22408093192001652,31.801233380326824,0.10730338723875493,0.7998927051300365,0
12,0.01,0.13921141952884442,0.8187379024512349,0.7152883800020355,0.24819366571524062,29.178994373119714,0.09538669801229249,0.1579980547939028,0.8048535352616476,0.6958846052740828,0.23597722974052934,31.526323312099485,0.10590583046210841,0.8048535352616476,1
13,0.01,0.13508208117314746,0.8242638329448037,0.7222706847682898,0.25435265767709664,28.40449481858531,0.09296525212049922,0.15319218876815976,0.8069340167692219,0.6981711861432081,0.23957013140157643,31.417268867836285,0.10369402091074291,0.8069340167692219,1
14,0.01,0.13314022011294657,0.8257633325607313,0.7247780054520722,0.2587817966987262,28.62772266510725,0.091043465790144,0.15531169843106044,0.8055801478037051,0.6983790531442782,0.2409264716747683,32.92456510029072,0.10630032272366363,0.8069340167692219,0
15,0.01,0.13243128523534659,0.8245795784609484,0.7240964268521844,0.25975678090378657,28.405142568270527,0.09106430065787245,0.15991813228243873,0.8061596241051643,0.6991145290749318,0.2459952029458526,32.8170803063153,0.10749765587139076,0.8069340167692219,0
16,0.01,0.12714705065805085,0.832328279117369,0.7334175055971224,0.2674766682323455,27.198345916328538,0.08695435438926417,0.15664727758793603,0.808059759844487,0.6981934808388122,0.23261189566854618,31.72336768025486,0.10800819206051529,0.808059759844487,1
17,0.01,0.1267874277367884,0.8337444745936213,0.7345591351360631,0.2671241871559947,27.032580580985986,0.08688806225349699,0.1568162963503883,0.7979600699398745,0.6859972452970465,0.22504121927119064,31.31521471331212,0.10730398026062175,0.808059759844487,0
18,0.01,0.12565503613072998,0.8336452571822431,0.734714753990488,0.26936514284414476,26.698709451142467,0.08625744022476506,0.15557932953039805,0.8093063913853304,0.701502205423817,0.23994347997827994,31.63392690782409,0.10392999992694794,0.8093063913853304,1
19,0.01,0.12326998893095523,0.836137177197363,0.7382628312247784,0.2710532885558859,26.530182039669075,0.08466936693008875,0.16325519595827376,0.8049238166817754,0.696850493600434,0.23552739681504622,32.58548410089069,0.11142141571978019,0.8093063913853304,0
20,0.01,0.12124006279877254,0.8385261570041466,0.7408798678223472,0.2726900043049309,26.24594492109382,0.08305069218432455,0.1634074601389113,0.8052676264459164,0.6971319807276749,0.243016051366666,31.37941887949527,0.10395600337402097,0.8093063913853304,0
21,0.01,0.11978183245780516,0.8395277791125804,0.742983137485427,0.27731226344648097,26.25562146340742,0.08203229729124174,0.16490802935191562,0.7938576528982876,0.6806445664118358,0.22804077661759517,32.192093410268456,0.10891623379485238,0.8093063913853304,0
22,0.01,0.12018065434329364,0.8407943950844753,0.7442637118449813,0.2765394846542187,26.11058759684833,0.08218421157157257,0.16649538079897563,0.8054272984095593,0.6992465669246466,0.25019255696163145,33.426749461406715,0.11264185748850217,0.8093063913853304,0
23,0.01,0.11543246507644653,0.8462678295959621,0.7518484711737121,0.2828678674632107,24.947597645577243,0.07846488011383204,0.1583834577174414,0.8108781832823774,0.7052656866185874,0.253530440561578,31.775650980045057,0.10664767168539886,0.8108781832823774,1
24,0.01,0.11248593525010712,0.850198984291734,0.7563849211630967,0.2873705214853176,24.272809603640958,0.07648633443869232,0.15902581413586933,0.8039988433503035,0.6955706373690137,0.2467798646773579,31.3507870022643,0.10520698107346627,0.8108781832823774,0
25,0.01,0.11125008343737952,0.8503202391310155,0.7569419137411759,0.2889843829374534,24.335561566168728,0.07571485618507129,0.16018755932648976,0.8065920836461095,0.6979410713141512,0.24850000694894242,31.143388849291107,0.10660413456082876,0.8108781832823774,0
26,0.01,0.11203299015760422,0.8496319451346896,0.7558279369098099,0.28704156055017804,24.19545818368453,0.07682890405008873,0.15805398424466452,0.8061827252310894,0.6985977818455028,0.2501770644990168,30.938858378467867,0.10447828423819461,0.8108781832823774,0
27,0.01,0.11249399011840626,0.8484853710981375,0.75473847423914,0.288128800856791,24.717488457767548,0.07715104569749888,0.16590638643219358,0.8053670309053004,0.6974029134061434,0.251009255171077,31.708948775043577,0.10679830779776066,0.8108781832823774,0
28,0.01,0.10908740622048475,0.8521371469971258,0.7595752470303428,0.29291154338837,24.187153486431928,0.07461627419866926,0.1574976025592713,0.8105377384525629,0.7026099899957357,0.24496217878834803,30.495925855198045,0.10548462260159708,0.8108781832823774,0
29,0.01,0.10812781489625269,0.8534670727542529,0.7616898711419132,0.29403532114476233,23.618590775971366,0.07398479289722115,0.1580219661905652,0.8071432587256149,0.6987232526066134,0.24617398824541187,32.01870523786642,0.10797694501234219,0.8108781832823774,0
30,0.01,0.10540597213774311,0.8559090975280969,0.7645269052109749,0.2979423538771656,23.015307131110344,0.07223560819366699,0.1608176146234785,0.8067505003942288,0.7004700568581124,0.25048955859625865,31.888351309404147,0.10954978943336754,0.8108781832823774,0
31,0.01,0.10532980214576332,0.855454733208674,0.7638996644332121,0.29332622859174395,23.33500668856513,0.07241635977775239,0.16132861035210747,0.8163289697677799,0.7112345001728251,0.2568503526203887,30.897986673075245,0.1042682379639397,0.8163289697677799,1
