epoch,lr,train_loss,train_dice,train_iou,train_boundary_iou,train_hd95,train_mae,val_loss,val_dice,val_iou,val_boundary_iou,val_hd95,val_mae,best_dice,is_best
1,0.01,0.2699409219683433,0.6346691062467341,0.5133081787693968,0.1217509403885736,59.576749626139815,0.18743180129605783,0.21437038807641892,0.7351019809324647,0.6137039195773671,0.1633231019188699,45.990259090677526,0.1540676581163314,0.7351019809324647,1
2,0.01,0.19804755093491808,0.738244807425971,0.620026706288993,0.16949737010820598,43.691165847198604,0.1361326446779291,0.19711113714036488,0.6962592167338427,0.5765247362647825,0.150841762526669,46.94210669075192,0.132178588530847,0.7351019809324647,0
3,0.01,0.18221218741061737,0.761127582873826,0.6461286590934037,0.1890352353349433,40.106376792085015,0.12511624895649182,0.17744156945319403,0.7669127725508444,0.649361316038921,0.18695989894984535,37.22372045144609,0.12102463609660931,0.7669127725508444,1
4,0.01,0.17004327442573042,0.7755461740926368,0.6639384870843787,0.20273661419981692,37.61328158198644,0.11617289286567735,0.16767888381367638,0.785141851579058,0.6707069301016461,0.2005055604165384,35.03784499356428,0.11516509499411941,0.785141851579058,1
5,0.01,0.1661647119084183,0.7835473703412278,0.672748020855483,0.2124581617694861,35.81102154071261,0.11346641453612615,0.1786940655538014,0.7839602809492286,0.6710074890632653,0.20412475007175876,36.71760580767625,0.12414460620355039,0.785141851579058,0
6,0.01,0.1590230169040816,0.7935483656718236,0.6846788066662043,0.22207438107014751,33.71543526226661,0.10854682329536074,0.17030378736200788,0.7677196648971693,0.65231896585712,0.2054174974486312,36.16496460445845,0.11503412773544412,0.785141851579058,0
7,0.01,0.15411576461427065,0.7985250768015192,0.690979044375146,0.22749735098487564,32.875228040407386,0.10533974490185477,0.16661424764565058,0.7969284509374202,0.6863897920538301,0.22345940822783922,34.5251941562775,0.11315929840119289,0.7969284509374202,1
8,0.01,0.15026700086131387,0.8032486553249305,0.6963586115607135,0.2313793036254461,32.261896494768216,0.10343833073435532,0.17268650574343544,0.7953478898897194,0.6859197092681063,0.2281628160760489,35.69573660906056,0.11752955776284493,0.7969284509374202,0
9,0.01,0.14744511864015034,0.8081772728901243,0.702670742518432,0.23714984014285057,31.71704758353755,0.1015603290196052,0.15687918946856544,0.7930326486631546,0.6824255536915462,0.22746780436423897,32.77930548348717,0.10675507939830865,0.7969284509374202,0
10,0.01,0.14396096179071738,0.811599124713275,0.7068853377171993,0.24140242326295325,31.02792856509693,0.0985500375741418,0.15847628088224502,0.8040093635537693,0.6956221502398902,0.22996391625455817,32.99963185747827,0.11042954975162589,0.8040093635537693,1
11,0.01,0.14314386683459185,0.8152836026807695,0.7112349632880036,0.24637403905592353,30.50832433961951,0.09792893808905263,0.15532608614081428,0.7991490967454411,0.6882312560157654,0.22997306406739837,32.794999120523435,0.10564833223221025,0.8040093635537693,0
12,0.01,0.13929570396335758,0.8167464872982879,0.713560013389441,0.2485908816960412,29.957666909854066,0.09523924259274096,0.1597078405675434,0.8047177272223086,0.6955177797908562,0.23472144229028508,32.041151755395624,0.10731842977416126,0.8047177272223086,1
13,0.01,0.1360396309470644,0.822100678726726,0.7202032351167709,0.2543392618740304,28.817384434451156,0.09340861494752711,0.15327264212426686,0.808471946846179,0.7007892692137971,0.23960937001572125,31.22921504729362,0.10459985577811798,0.808471946846179,1
14,0.01,0.13366844404716882,0.8238720160540951,0.7227630144432287,0.2574389120066382,28.829403694981988,0.09143488894725142,0.1568914878936041,0.8015138990575957,0.6919917797454687,0.23690376592619974,32.81898895233314,0.1064024158803347,0.808471946846179,0
15,0.01,0.13247333175065565,0.8242225888097554,0.723451668550162,0.2594932421987526,28.715611868674895,0.09119515121577079,0.15721836004938397,0.8105809549401,0.7036079793938763,0.24523436210607125,32.02605132180661,0.10587410896218248,0.8105809549401,1
16,0.01,0.12806012989306936,0.8314241535108762,0.7321112778193822,0.2668664942100624,27.488315993992757,0.08771651342786772,0.15489894449710845,0.8099474778359929,0.7006278554529185,0.23450343480478114,30.94485845227083,0.10693969109672166,0.8105809549401,0
17,0.01,0.12706099788145142,0.8337169243916259,0.7345876864101671,0.2664804501694562,27.110831106315157,0.08690861742028834,0.15093879089469,0.8093760503792152,0.7007025448436229,0.23488624218063284,30.616896826851686,0.10400912583073867,0.8105809549401,0
18,0.01,0.12445398295412258,0.8354145336332839,0.7372765848321501,0.27094400748529396,26.81903325641509,0.08493973151097615,0.1627894001347678,0.7919517748376633,0.6795389520303499,0.23014310825463904,33.26458565725012,0.10853339098615661,0.8105809549401,0
19,0.01,0.12394810732530089,0.8361474218693672,0.7383366693987967,0.2724373291248722,26.659956706560173,0.08518589569590701,0.16136133074760436,0.8075128422607022,0.7002456937592726,0.23818463209787918,32.270468392764336,0.11176945248929163,0.8105809549401,0
20,0.01,0.12132644771921391,0.838685788821733,0.7412997788763459,0.2736739395273384,26.311144361361272,0.0829419880931394,0.16449528464249202,0.8119082161767522,0.7061553995667263,0.24944095847463288,31.76877472665478,0.10662608073214956,0.8119082161767522,1
21,0.01,0.12085872733471345,0.8390039733397545,0.7418263251280784,0.27502267162160604,26.320930843600518,0.08286924922793666,0.15660370829559508,0.8068639781927232,0.6977843221860621,0.24177495182393946,30.897543017012183,0.10524769474674638,0.8119082161767522,0
22,0.01,0.11976427481490738,0.8408069714816586,0.7445135373097044,0.2774545560940408,25.856269133084773,0.08183623239622517,0.15485472579797108,0.8086716104886962,0.7007895451290569,0.2482710232329091,31.850401683737974,0.10509575348946133,0.8119082161767522,0
23,0.01,0.11580639879922477,0.8450505646965869,0.7496908465347736,0.2817271057757807,25.184304834294224,0.07936051321531912,0.1635603259007136,0.8117357733800713,0.7064852877222251,0.25618773362019237,31.584675880088668,0.10782274976788488,0.8119082161767522,0
24,0.01,0.11474730031830924,0.8478841556193109,0.7534426882566972,0.2847462480357954,24.59288974822024,0.07807311629953709,0.16090598305066425,0.8091078926295205,0.7016774980426549,0.24867821149759747,31.161945881489487,0.10586151038795444,0.8119082161767522,0
25,0.01,0.11207577826417223,0.8493006720765646,0.7556686242020015,0.2888288391347215,24.47933589363069,0.07653067328174817,0.1639179642711367,0.8035103206266724,0.6927501026373843,0.24273648522518262,31.61859926593792,0.10834474541646029,0.8119082161767522,0
