epoch,train_loss,val_loss,val_dice,val_iou,lr,is_best
41,0.17666683720082652,0.19460371534029644,0.6997819372585842,0.5832563354855492,8.34565303179429e-05,0
42,0.17309988268784116,0.18600648967992692,0.7340421710695539,0.6166489666416531,8.267103019950527e-05,0
43,0.1739308466108478,0.19140265257585617,0.7328418322971889,0.6152661473978134,8.187119948743448e-05,0
44,0.17130676897204652,0.18907314028058733,0.7341222229458036,0.6168065826098125,8.105738901391552e-05,0
45,0.16897209478276118,0.18798981933366685,0.7297992535999843,0.6130295622916448,8.022995574311874e-05,0
46,0.1686981565794166,0.19104059352761224,0.7261855045954386,0.6043742812815167,7.938926261462365e-05,0
47,0.16864647923075424,0.1906760097969146,0.7382623343240647,0.6198279366606758,7.853567838422159e-05,0
48,0.16928550324269703,0.19255179053261168,0.7342299064000447,0.6174719997814724,7.76695774621672e-05,0
49,0.16718791872262956,0.1944216122229894,0.6911645525977725,0.5731673002243042,7.679133974894982e-05,0
50,0.16764587693068447,0.18751236739612762,0.7253201087315877,0.6090994403475807,7.59013504686565e-05,0
51,0.16231003649988954,0.20852433017321995,0.7209316770235698,0.6003545131002154,7.499999999999998e-05,0
52,0.16267102260370644,0.18750256441888355,0.7409570989154634,0.6214452533494859,7.408768370508574e-05,1
53,0.16326341209362966,0.1926074274948665,0.7367484194891794,0.6192973579679216,7.316480175599306e-05,0
54,0.16049546553772323,0.18971764331772215,0.7226202862603324,0.6038115637642997,7.223175895924634e-05,0
55,0.1633642096908725,0.18274580467314946,0.7468741581553504,0.6308952280453273,7.12889645782536e-05,1
56,0.15519894504425477,0.1954542039405732,0.7195969825699216,0.6018633218038649,7.033683215378998e-05,0
57,0.15828790482209654,0.19644868487403505,0.7312132772945222,0.6128161152203878,6.937577932260511e-05,0
58,0.153514504706373,0.19374237628210159,0.7349291080520266,0.6154886915570214,6.840622763423387e-05,0
59,0.15749547721780077,0.1874435829264777,0.7270713448524475,0.6122753676914033,6.742860236609073e-05,0
60,0.15216692637424079,0.19147836452438718,0.7437623438381014,0.6267454459553673,6.644333233692912e-05,0
61,0.15626433148067825,0.19301069577534993,0.7142154818489438,0.595280591079167,6.545084971874734e-05,0
62,0.1519800220521129,0.18797843754291535,0.7378614300773257,0.6225653489430746,6.445158984722355e-05,0
63,0.1516428566100646,0.18808972324643816,0.7403422906285241,0.6229925166992915,6.344599103076326e-05,0
64,0.15176716434712312,0.1868806364990416,0.7355971938087826,0.6186698868161156,6.24344943582427e-05,0
65,0.14930950543101953,0.19078441560268403,0.7482243764968145,0.6286781714076087,6.141754350553276e-05,1
66,0.14719227731836085,0.18565435679185957,0.7447454861232212,0.6274769936289106,6.039558454088794e-05,0
67,0.14439546091824162,0.18959810591879345,0.721902905191694,0.6040541921343122,5.936906572928621e-05,0
68,0.14347781012861097,0.18459849712394533,0.7409569802738372,0.6220859130223592,5.8338437335805085e-05,0
69,0.14277308592382743,0.18907831254459562,0.7355247531618391,0.6180911620457967,5.730415142812056e-05,0
70,0.14358426679153832,0.1903286432936078,0.7200464787937346,0.6010179008756366,5.626666167821518e-05,0
71,0.1424790254661015,0.18843928618090494,0.7377075740269252,0.6211637201763335,5.522642316338266e-05,0
72,0.14043337127992084,0.1876431669507708,0.7385086649940127,0.6219807040123713,5.418389216661575e-05,0
73,0.13892116424988726,0.1844269111042931,0.7424281330335708,0.6262571777616228,5.313952597646565e-05,0
74,0.13789416384332034,0.19030524776095437,0.7329348359789167,0.6162337615376428,5.2093782686459966e-05,0
75,0.13598644532719437,0.18679686742169516,0.7299560830706642,0.6131562636012122,5.1047120994167824e-05,0
76,0.13297404473533436,0.185249782034329,0.7341597693307059,0.6189122489520482,4.9999999999999975e-05,0
77,0.13457158253509172,0.19004328605674561,0.7359704505829584,0.620574897243863,4.895287900583214e-05,0
78,0.13173683008977344,0.19009626422609602,0.7276191666012719,0.611480446656545,4.790621731353999e-05,0
79,0.1320494901769015,0.1860705568676903,0.7429743165061587,0.6274604019664582,4.6860474023534314e-05,0
80,0.13139458858236974,0.19072417673610506,0.7330230752627055,0.6159842264084588,4.581610783338419e-05,0
81,0.12919733913577333,0.1878315718401046,0.7379275861240568,0.6211593667666118,4.4773576836617304e-05,0
82,0.12581990418993697,0.1868662986017409,0.7426120945385524,0.6263155766895839,4.373333832178476e-05,0
83,0.12394119209172774,0.19383700404848372,0.7320427735646565,0.6176890628678459,4.269584857187941e-05,0
84,0.12683984333155107,0.18954525064854394,0.7318410771233695,0.6156738542375111,4.166156266419485e-05,0
85,0.12601285087210792,0.18729013133616673,0.7428630755061195,0.625968873500824,4.063093427071374e-05,0
86,0.12275029104583117,0.19875028530756633,0.7264319033849806,0.6085595743996757,3.9604415459112e-05,0
87,0.12275704543809501,0.19161327154863447,0.7302667617797851,0.6146003229277475,3.858245649446719e-05,0
88,0.11917071330304048,0.19542071322600046,0.732093780381339,0.6145349457150414,3.756550564175724e-05,0
89,0.11861294140012897,0.1936425106866019,0.742020985626039,0.6240252108800979,3.6554008969236706e-05,0
90,0.11692370337491133,0.18900436262289683,0.7395113638469151,0.6210380860737392,3.5548410152776386e-05,0
91,0.11752857495935595,0.19433239613260542,0.7239067401204791,0.6071038643519083,3.454915028125261e-05,0
92,0.1156060192962082,0.18951254756677718,0.7332485857464018,0.6177241932778131,3.3556667663070815e-05,0
93,0.11365461691605802,0.19352934246971493,0.7365882481847491,0.6201885722932361,3.257139763390923e-05,0
94,0.11283148566679078,0.19367124580201647,0.7395050792467026,0.6208000262578328,3.15937723657661e-05,0
95,0.11041797518121953,0.19796724915504454,0.7286192462557838,0.6111450802712214,3.062422067739484e-05,0
96,0.10953767929150134,0.19773033488364447,0.7372736624308995,0.6182096248581296,2.9663167846209974e-05,0
97,0.11077810112310915,0.19577106975373768,0.7325432260831197,0.6155714971678597,2.8711035421746357e-05,0
98,0.10838351559882262,0.19393391367934998,0.7411437460354396,0.6237998786426726,2.776824104075363e-05,0
99,0.10730507940966255,0.19711311842714038,0.739429912113008,0.6216094488189334,2.6835198244006917e-05,0
100,0.10410920428682346,0.1978245598929269,0.7393279648962475,0.6215745840753828,2.591231629491422e-05,0
101,0.10544907611851789,0.19880934527942112,0.7397639501662482,0.6198070770218259,2.4999999999999977e-05,0
102,0.10346499096070016,0.19659366323834374,0.7396473822139559,0.6226638379551116,2.4098649531343487e-05,0
103,0.10312158935228173,0.20139329036076864,0.7323852357410249,0.6165786323093233,2.3208660251050168e-05,0
104,0.10239484247808554,0.20488202841508957,0.7287905023211525,0.6099820324352809,2.233042253783279e-05,0
105,0.10055568954166101,0.19860849380493165,0.7350234826405843,0.6184672599747068,2.1464321615778412e-05,0
106,0.09935560246207276,0.20234468238694328,0.7304464941933042,0.6143401338940575,2.0610737385376342e-05,0
107,0.09867283735348253,0.2053285334791456,0.7385039777982803,0.6203701972961426,1.9770044256881253e-05,0
108,0.0993764476204405,0.2097441226243973,0.7262813165074303,0.6092050961085729,1.894261098608448e-05,0
109,0.09633082444874608,0.19939918376150587,0.7346030354499817,0.6169736981391907,1.8128800512565506e-05,0
110,0.09568916688464126,0.2034047910145351,0.7409374259767079,0.6224012721152533,1.7328969800494736e-05,0
111,0.09525344435657773,0.20656471465315138,0.7278370022773742,0.6105390719005039,1.6543469682057082e-05,0
112,0.09323042729983524,0.2075495382150014,0.7238199205625625,0.605683061622438,1.577264470356556e-05,0
113,0.09278186767989276,0.2042787424155644,0.7288849961189997,0.6120974915368217,1.5016832974331719e-05,0
114,0.09246748749698912,0.20468317766984304,0.7447269666762579,0.626965746425447,1.4276366018359839e-05,0
115,0.09206712182079042,0.2051739845957075,0.7391287230309986,0.6208162222589765,1.3551568628929429e-05,0
116,0.09095929303035444,0.20719004982993716,0.733055047194163,0.6164762309619358,1.2842758726130278e-05,0
117,0.0908892496051837,0.20648741963363829,0.7316535461516608,0.6142219418571109,1.2150247217412181e-05,0
118,0.08856444302566198,0.21033441764967784,0.737988771711077,0.6191654460770744,1.147433786121054e-05,0
119,0.08901235643698245,0.20354535494531903,0.7382180299077715,0.6201388018471854,1.081532713370801e-05,0
120,0.08877680137449381,0.2071788898536137,0.7309015762238276,0.614336899916331,1.0173504098790184e-05,0
121,0.08777599082309373,0.20857923229535422,0.7302548470951262,0.6110510933966864,9.54915028125263e-06,0
122,0.08649884062458058,0.20825743604274022,0.7358584273429144,0.6178062620617094,8.942539543314794e-06,0
123,0.08683484902187269,0.2108307121765046,0.7313597173917861,0.6136018083209083,8.353937964495025e-06,0
124,0.08592879919677364,0.21243281960487365,0.732431902204241,0.6148720769655137,7.783603724899244e-06,0
125,0.08780818986041206,0.2120556693701517,0.7336021071388608,0.6135209690956842,7.231786991974668e-06,0
126,0.08570935786986837,0.20774214977309818,0.7358860316730681,0.6166949919291905,6.698729810778074e-06,0
127,0.08461142620261834,0.20803441504637402,0.7354431135313851,0.6175970798447019,6.18466599780682e-06,0
128,0.08449406169202862,0.21041435585135504,0.7361227977843512,0.6174572064763024,5.689821038439262e-06,0
129,0.084053472718414,0.210136288972128,0.740850593930199,0.6214505473772685,5.214411988029365e-06,0
130,0.08288738519257428,0.21398034862109594,0.7323340620313372,0.6151328660192944,4.758647376699031e-06,0
131,0.0840849310311736,0.21334688762823742,0.7291059051241193,0.6109806157293773,4.322727117869961e-06,0
132,0.08201319000550679,0.21399389505386351,0.7316762668745859,0.6126588111832029,3.906842420574967e-06,0
133,0.0825896321510782,0.21046215409324281,0.7345231595493499,0.6158869345982869,3.5111757055874315e-06,0
134,0.08235896917022005,0.21285544435183207,0.7288748900095622,0.610114262217567,3.135900525405426e-06,0
135,0.08170641539048175,0.21495599846045177,0.7362514921597072,0.6181592799368358,2.781181488125949e-06,0
136,0.08286964388526216,0.21447025466532935,0.7354809147971016,0.6165109889847892,2.4471741852423225e-06,0
137,0.08221236047696094,0.21103767624923161,0.7348381950741723,0.6166807651519776,2.1340251233966367e-06,0
138,0.08255755578985019,0.21295429070790609,0.7362438639005026,0.6176622197741554,1.8418716601170938e-06,0
139,0.08096782309668404,0.21394667767343067,0.7341405136244638,0.6160575457981654,1.5708419435684454e-06,0
140,0.08145032774428931,0.21206758788653782,0.7319181101662772,0.61395518495923,1.3210548563419848e-06,0
141,0.08145150411493925,0.21554169016224997,0.7360536967005048,0.6176807982581002,1.0926199633097206e-06,0
142,0.08087580827425937,0.21318357430753254,0.7348828134082612,0.616701889038086,8.856374635655691e-07,0
143,0.08190220202110252,0.21194711043721154,0.7327298181397575,0.6139769457635426,7.001981464747505e-07,0
144,0.08079703542955068,0.21448180150418056,0.7335498350007194,0.6152734370458693,5.363833518505831e-07,0
145,0.0804290808737278,0.21332141033240726,0.7333570633615766,0.6152897704215277,3.942649342761115e-07,0
146,0.07977163674575942,0.2119704002425784,0.7340957391829718,0.6152083629653567,2.739052315863353e-07,0
147,0.08067059262978787,0.21387652896699452,0.7333001897448586,0.6152493970734733,1.7535703752478138e-07,0
148,0.08147444933348773,0.212446061202458,0.7347076433045524,0.617298664365496,9.866357858642199e-08,0
149,0.07980067965631582,0.21305029363859268,0.7332346609660557,0.6149923449470883,4.385849505708081e-08,0
150,0.0810642886374678,0.2148568332195282,0.7327303239277431,0.6141165500595456,1.0965826257725014e-08,0
