epoch,lr,train_loss,train_dice,train_iou,train_boundary_iou,train_hd95,train_mae,val_loss,val_dice,val_iou,val_boundary_iou,val_hd95,val_mae,best_dice,is_best
1,0.01,0.2650740699649885,0.6489882219751198,0.5273458143045107,0.12629267356190493,58.430981348997896,0.18439294644385568,0.1548336385353374,0.7974944363695747,0.6880459083239681,0.20960726668855748,34.71488483755138,0.09985890151812178,0.7974944363695747,1
2,0.01,0.19044408035175553,0.7573211829751849,0.6402693760880451,0.18037021344411122,40.41940315539662,0.13074612063917748,0.13378521057999568,0.8216354878024538,0.7164783168185925,0.22816531521706923,30.356935631287378,0.0901689617592947,0.8216354878024538,1
3,0.01,0.17823155670715818,0.7732665511138862,0.6593399415465587,0.19568534558253184,37.88124073485231,0.12294192111974177,0.12688767804428633,0.8294803230483041,0.7273404715533498,0.2490770309910529,28.5658607759527,0.08199800671594829,0.8294803230483041,1
4,0.01,0.16673022331991072,0.7892110565939042,0.6783281588922551,0.21184652886848324,34.96393216081357,0.11512460514834323,0.12036132522922778,0.8384458200771399,0.7380602143777789,0.2541293159122322,26.668312526139342,0.08021936854083649,0.8384458200771399,1
5,0.01,0.15854532987778558,0.7997513126213569,0.6909887776339021,0.2230483733179529,33.621813322795944,0.10932424123981538,0.116093894489381,0.8423056479376858,0.7443440730522062,0.26683103751268283,26.799612316299886,0.07648066652614458,0.8423056479376858,1
6,0.01,0.15405449248721886,0.8055393319774599,0.6983432334178541,0.23030180290600707,32.606632586789715,0.10590097319085355,0.113920511142445,0.8467640280527906,0.7502083897306044,0.2775725211115395,25.466983268273527,0.07638533419254519,0.8467640280527906,1
7,0.01,0.15132834171426707,0.8102389838323916,0.7043173879908301,0.23623732608893314,32.315825246162206,0.10440892441755718,0.1094803438193885,0.8555264473625808,0.7615430824373778,0.28229261419497786,23.215350199523343,0.07018795852013958,0.8555264473625808,1
8,0.01,0.14756069916846423,0.8154799574911081,0.710108334606289,0.24229139712973188,30.62572181999216,0.10170053247290117,0.11467263461486531,0.8450756874755804,0.7475818918572759,0.2704158424351619,25.19639656157603,0.07418219860914627,0.8555264473625808,0
9,0.01,0.1436804087254508,0.8210325321730187,0.717120328272051,0.24973665485408492,29.880314580029843,0.09928941833628603,0.1147022302213468,0.8458372997403375,0.7473762708827488,0.2742874516813363,26.013442819564546,0.07751830964846922,0.8555264473625808,0
10,0.01,0.13972458175929456,0.8256770606572252,0.7227659935584057,0.25327467318514063,29.093325935688227,0.09589059547817733,0.10203948074024216,0.8599437826725647,0.7684624437603446,0.2938442697835884,23.797314712148342,0.06869346218519215,0.8599437826725647,1
11,0.01,0.13649536951862531,0.8285056020173742,0.7272993647887394,0.2578767645134318,28.35075725062435,0.09350129026066058,0.10287907068063373,0.8591544600864915,0.7669684282281705,0.2937386240315528,23.473895570554888,0.06851744200366923,0.8599437826725647,0
12,0.01,0.13379357469364486,0.831545000884894,0.7306482178956726,0.26165729196948323,28.245333281809977,0.09190929179949935,0.12643557147458498,0.8361595818445073,0.7373200638262308,0.2785759850154619,28.434939450556087,0.08915588780596612,0.8599437826725647,0
13,0.01,0.1337820516321166,0.8330733114087074,0.7329663554883503,0.2638451720927109,27.959525986237427,0.09137777369135713,0.10757969283623252,0.8544248978766996,0.7624954136500023,0.2969483286925675,24.950191459933052,0.07159946796386257,0.8599437826725647,0
14,0.01,0.12884891537371382,0.8371334386109832,0.7383464222580538,0.2696724553249139,27.089918115931106,0.08858950114693565,0.09948982244078447,0.8650000947000435,0.7742044861687531,0.30409675253772633,22.282646977106808,0.06690203515918329,0.8650000947000435,1
15,0.01,0.12629616681229452,0.8405855680521677,0.7422325608779723,0.2729588159788018,26.40900999976463,0.08690461299130252,0.10125058105117396,0.8602213961904033,0.7699095502021245,0.302226704305378,24.06235163576058,0.0680928233773391,0.8650000947000435,0
16,0.01,0.12564244403921324,0.8409190856222049,0.7438410506659218,0.2773528519924619,26.55028429513243,0.08617420990300036,0.09850887899939348,0.8645847726311077,0.7733062728735728,0.30690136809627455,22.124201916158192,0.06590396945406249,0.8650000947000435,0
17,0.01,0.12289801818029635,0.8436562379421336,0.7472120040299294,0.28003243407828604,25.85443591759496,0.08396301708652855,0.09583290663325353,0.870763034364354,0.7821877701788533,0.31153427884406104,21.013140714808504,0.0642973171011639,0.870763034364354,1
18,0.01,0.11795980454390419,0.8497653045065205,0.7548276139217577,0.28499598434879997,25.21334665886114,0.08066794534082372,0.10154050920415021,0.8516805296233173,0.7587608414152097,0.29971521086857955,24.01299428021382,0.06906490779372483,0.870763034364354,0
19,0.01,0.11892986946321767,0.8487075006724127,0.7531276033968837,0.28345380056783565,25.270966212297633,0.08171739784226921,0.09758327056763143,0.8683847656278006,0.7781632080213714,0.30979989048781764,21.057436410130695,0.06567493756961545,0.870763034364354,0
20,0.01,0.11736362690812555,0.8503818281381896,0.7554505697665557,0.28661029425897966,24.820883831045602,0.08038105646608465,0.09736847578875932,0.8688708838429725,0.781047357026719,0.3198227931581553,22.2037844294407,0.06610052456969946,0.870763034364354,0
21,0.01,0.11703393373895309,0.8499906180725136,0.7556099551537723,0.2874037576516373,24.95675563178455,0.07983504741850052,0.10281429865099641,0.8649503011976281,0.7748491694039532,0.3095817471481293,22.19407188158925,0.06875849640004428,0.870763034364354,0
22,0.01,0.11278410548151567,0.8557178153757278,0.7630695779144427,0.29340056154981015,23.870970388975515,0.07712660698360133,0.09637275772538745,0.8694986466626407,0.7806009356332435,0.3197512569677826,21.194550360541736,0.06533968034351192,0.870763034364354,0
23,0.01,0.11028111832023695,0.8564653955464299,0.7645529292309802,0.29595123309439453,23.819821963866154,0.0758185551084321,0.09765941061471638,0.8692262002932263,0.7798230486632126,0.3122995968284276,21.79539328840471,0.06569369741138599,0.870763034364354,0
24,0.01,0.10849376093467762,0.8599162670308151,0.7688019678006086,0.2987266720305868,23.126623727613698,0.07421048172752841,0.09722216955201346,0.870246545820953,0.7810626796095631,0.3150995243026353,21.87329919462193,0.06661272959629082,0.870763034364354,0
25,0.01,0.10689230035219727,0.8615734054536993,0.7710448289762549,0.30182561089092774,23.182214835168917,0.07317905311814182,0.09684891301972663,0.8693875700594658,0.7789833907641392,0.3143497851525079,21.27887306383336,0.06542492700883976,0.870763034364354,0
26,0.01,0.10634999083162382,0.8624116673293689,0.7719576513118668,0.3022495576414087,23.00206754033721,0.07290459348160798,0.097500219096539,0.8712861631426687,0.783005039100115,0.3182946562479606,21.789393130715784,0.0670839859679839,0.8712861631426687,1
27,0.01,0.10678942202879436,0.8597906842347378,0.7693180003992948,0.3002557259229301,23.040201320147577,0.07338806945912878,0.09542879607030737,0.8725757804703876,0.7843648445744148,0.31725341537001456,21.1061711099611,0.06421243371762456,0.8725757804703876,1
28,0.01,0.1026865460685101,0.8656737122577399,0.7769133026220685,0.30720473921590224,21.994739886477575,0.0703450148232213,0.09777974847115968,0.8707695906409002,0.782849649323011,0.31804865528202103,21.6553518286805,0.06686435410138294,0.8725757804703876,0
29,0.01,0.1021670797069011,0.8665778622687493,0.7778894959514574,0.30901555803528563,21.965629464049496,0.06995485262450529,0.10377863387347233,0.857944550780386,0.7642845613146041,0.30075456957792424,23.955922553229833,0.07023673431725366,0.8725757804703876,0
30,0.01,0.10276078882402387,0.8646499111082122,0.7756666405712817,0.30641960059795437,22.44373270903308,0.07070945400971987,0.10341782852826331,0.8657311331403565,0.7760406784805651,0.30844389384789117,23.45411546029357,0.06986492569841113,0.8725757804703876,0
31,0.01,0.09986407813969357,0.8691396393711553,0.7814727679180282,0.31189154361574833,21.660856656284302,0.06893328160405307,0.09894639229484897,0.8682578348591466,0.7790618587429727,0.3127235067584246,22.36609649835808,0.06756153557570237,0.8725757804703876,0
32,0.01,0.10158326958530936,0.8670146053514807,0.7790464121105556,0.31007295680295505,21.97633183949482,0.06946214195472591,0.09988867910767374,0.8663451165670404,0.7782529486805073,0.3134059190883956,22.74046047915158,0.06749287056491564,0.8725757804703876,0
33,0.01,0.09796094809305565,0.8714390293711078,0.7843827760555598,0.3147064007066075,21.16106174615255,0.06723331717236353,0.09601729121888697,0.8733652088371722,0.786683762483392,0.32422177661866575,21.649847828796556,0.06502516003257712,0.8733652088371722,1
34,0.01,0.09526363960948997,0.8752408507579156,0.7895656972205127,0.3193160833334461,20.45537240352462,0.06544492480441413,0.09540799344599488,0.875061812133499,0.7880243010254205,0.3253543183408182,21.310825352006255,0.0646609360010925,0.875061812133499,1
35,0.01,0.09407702499422534,0.8750653296451865,0.7903992228808324,0.3224221614389837,20.89838349023712,0.06435933875726388,0.09734716601217323,0.8711084629441508,0.7826005725632263,0.31548060281104906,21.161476242312315,0.06618629550459504,0.875061812133499,0
36,0.01,0.09375110422742777,0.8762362132742729,0.7915875207993652,0.3210090535133028,20.094130924294706,0.06448198359254909,0.09236886753485753,0.8787077441833219,0.7922168932519624,0.3281404193607855,20.776856221271565,0.06273948091651627,0.8787077441833219,1
37,0.01,0.09312175021603189,0.8775699074649798,0.7931435247315786,0.3249425028673533,20.024829653638072,0.06370282960590978,0.09199398300546384,0.8779758036610918,0.7913367636184842,0.32529404898212794,20.397477823753597,0.06200740209908832,0.8787077441833219,0
38,0.01,0.09203237192384128,0.8776248906327662,0.7933928708512906,0.3254156884428723,20.337864674317604,0.06317502155083086,0.09724517685440388,0.8723845196425679,0.7853060109489446,0.32380747411173,21.754960358155337,0.06659288062555678,0.8787077441833219,0
39,0.01,0.08916684794079127,0.8806315827419468,0.7978872113493606,0.3294793881783528,19.65642599200747,0.061343268872437406,0.09353953786948432,0.8792371837087697,0.7938352182585812,0.3303475371298244,20.8278571819158,0.0630006263242763,0.8792371837087697,1
40,0.01,0.08801030476802382,0.8821700231759331,0.8001962003696192,0.33176777627001947,19.33858715939198,0.06036065553849641,0.09462479649767702,0.8774829122284628,0.7904504371239256,0.32836879419379406,20.577859059446943,0.06270228382643041,0.8792371837087697,0
41,0.01,0.08610785058860121,0.8854183146379635,0.8042362166180671,0.3353597593381891,18.73744445972491,0.059339825317159735,0.09466305779300721,0.8750770131135398,0.7885636232006352,0.32352979246688973,21.470119942552078,0.06355829917786168,0.8792371837087697,0
42,0.01,0.08679601720309463,0.8833094668390712,0.80156401081394,0.33352794324231455,18.959786387373363,0.059744290647672484,0.09904522623731057,0.871565028232157,0.7814124122701658,0.3171760382965464,21.952497707837928,0.06704473136716828,0.8792371837087697,0
43,0.01,0.08597159160879152,0.8853222929359296,0.8042757263996023,0.3360772685333285,18.69365637951607,0.059104667100247504,0.09409702155995466,0.8747674218133603,0.7886059789491289,0.3300738446903049,21.72121425360105,0.06338724113486119,0.8792371837087697,0
44,0.01,0.08605464440288729,0.8849280901657476,0.803922250242323,0.3353187269421491,18.750457773700255,0.0593722435752515,0.09999813362654404,0.8693832795352652,0.7813748918906677,0.31803280646579285,22.370038644279646,0.06787524915390802,0.8792371837087697,0
45,0.01,0.08386746596480751,0.8876983659262897,0.8075048937499332,0.33840735834605645,18.192910755459142,0.05782445899653951,0.09181505619634983,0.877600320138102,0.7913213665835237,0.3273408384997638,21.12993387857214,0.06194644258263321,0.8792371837087697,0
