epoch,lr,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall
48,0.0007679133974894982,0.36471607616969515,0.6902121583053044,0.5586245761598859,0.7171393064090184,0.7718980945859637,0.38783988455931345,0.6467045744260153,0.5169233735402425,0.7350776052474975,0.6883712911605835
49,0.000759013504686565,0.359524667092732,0.6952757276807513,0.5637230469499316,0.7124306186607906,0.7772868037223816,0.4278176271915436,0.6600421659151713,0.5251312152544657,0.5912554017702738,0.8691026624043783
50,0.0007499999999999998,0.36454845879759107,0.6908010607106345,0.5596786727224078,0.7172495661463056,0.7687343907356262,0.3849141458670298,0.6687203152974447,0.537646717230479,0.6386783496538798,0.8100074672698975
51,0.0007408768370508575,0.35860141481672014,0.6971410155296326,0.5662085640430451,0.7203074766908373,0.7793411391122,0.3730687665939331,0.674087556997935,0.5450693035125732,0.7020271420478821,0.7572871907552083
52,0.0007316480175599307,0.3597136286326817,0.695681961945125,0.5653826231615884,0.7148898102555956,0.779371896471296,0.4026218742132187,0.6124817975362142,0.4827305992444356,0.8034480079015096,0.5772843480110168
53,0.0007223175895924635,0.35954963266849516,0.6973244326455252,0.5663649501119341,0.7200066137313843,0.7774977595465524,0.37470483978589375,0.647557209332784,0.522628501256307,0.7582509708404541,0.6701814254124959
54,0.0007128896457825361,0.35846737606184825,0.7001471509252276,0.5686712639672415,0.7220331374236516,0.7788382485934666,0.59367284933726,0.5890469022591909,0.45441124399503074,0.4669126498699188,0.9619229729970297
55,0.0007033683215378998,0.3533420852252415,0.7022890492847987,0.5715760816846575,0.7231942638329097,0.7819015642574855,0.36644893884658813,0.6766637333234151,0.5464994732538859,0.6911743776003519,0.7735549521446228
56,0.0006937577932260512,0.357114314692361,0.6963895954404559,0.5658286884852818,0.7183168486186436,0.7754660177230835,0.3734424904982249,0.669134484132131,0.5415224877993265,0.7340845624605815,0.7334362196922303
57,0.0006840622763423388,0.3500834369659424,0.7074930787086486,0.5773415054593768,0.7248880893843515,0.7885512978690011,0.3604865097999573,0.6873837566375732,0.5573371831576029,0.6831374581654867,0.788866909344991
58,0.0006742860236609073,0.3502163590703692,0.7041375269208635,0.5737332112448557,0.7246890045915331,0.7819182532174247,0.3618462292353312,0.674725886185964,0.5482091935475667,0.7372336626052857,0.7192472839355468
59,0.0006644333233692913,0.35061357813222066,0.705627954346793,0.5746132288660322,0.7294623347691127,0.7838410006250653,0.37141816814740497,0.6621817859013875,0.5341007494926453,0.7574046723047893,0.6896236777305603
60,0.0006545084971874734,0.3465394483293806,0.7097310767854963,0.579151382786887,0.7250588730403356,0.7872608600343977,0.3930123972892761,0.6725701030095418,0.5398122274875641,0.625557344754537,0.8332754675547281
61,0.0006445158984722354,0.34337526636464255,0.7125020129340035,0.5823455342224666,0.7317765474319458,0.789040653364999,0.35309889356295265,0.6904228281974792,0.5624627097447713,0.7194188610712687,0.7523996639251709
62,0.0006344599103076324,0.34343297251633237,0.7122458035605295,0.5828399426596506,0.7310063586916242,0.788360208443233,0.35452421943346657,0.6963384564717611,0.5660843404134115,0.7152653614679972,0.7747416067123413
63,0.0006243449435824269,0.3368284650359835,0.7173480459621975,0.5887054736273629,0.736066153049469,0.7912275072506496,0.3533613290389379,0.6852354089419047,0.557095464070638,0.7381207569440206,0.7354269369443258
64,0.0006141754350553275,0.34045593466077534,0.7151406853539604,0.585248509645462,0.7321252695151738,0.7906081799098423,0.35438852906227114,0.6842605574925741,0.5563119872411092,0.731502742767334,0.7496389396985372
65,0.0006039558454088793,0.33760242802756174,0.7173373416491917,0.588941547019141,0.7399391617093768,0.7900338336399624,0.35093236645062764,0.6793663740158081,0.554446013768514,0.7419040711720785,0.7276193618774414
66,0.000593690657292862,0.3349433321612222,0.7190861977849687,0.591715132849557,0.7367105187688555,0.7947402535166059,0.35629678388436636,0.6826043176651001,0.5551105229059855,0.7294793208440145,0.7304002086321513
67,0.0005833843733580507,0.34013867471899306,0.7174283647537232,0.5880187855448041,0.7356820428371429,0.7909303709438869,0.3921184420585632,0.6190963419278462,0.4958675030867259,0.8037297177314758,0.6073092420895895
68,0.0005730415142812054,0.338166070325034,0.718677784034184,0.588606858253479,0.7385739624500275,0.7918969402994428,0.37026089668273926,0.6525807332992554,0.5286080551147461,0.7985630782445272,0.6511931411425272
69,0.0005626666167821517,0.33622530817985535,0.718966155733381,0.5902633501802172,0.7373331352642605,0.7936715906006949,0.3636408774058024,0.6883817569414774,0.56137047290802,0.6858316731452941,0.803367726802826
70,0.0005522642316338265,0.335043198466301,0.7198922380379268,0.5920640022414071,0.7422024498667036,0.7921831488609314,0.3476544284820557,0.6982358813285827,0.5710111196835835,0.7140306933720907,0.7825829966862996
71,0.0005418389216661573,0.3316418227979115,0.7218238469532557,0.5936626662526812,0.7409751214299883,0.7940313322203499,0.364209938844045,0.6945487292607625,0.5645439680417379,0.6664528171221415,0.8339280343055725
72,0.0005313952597646563,0.33026351979800633,0.7248713997432163,0.5962442673955645,0.7416372050557818,0.7977794565473284,0.3575603210926056,0.6914468971888225,0.5635211499532063,0.6788350470860799,0.8200487430890401
73,0.0005209378268645994,0.3273648862327848,0.7285568278176444,0.601850825037275,0.7452811244555883,0.8007298670496259,0.36010819931825,0.6686771066983541,0.5399674709637959,0.7537739133834839,0.701302174727122
74,0.0005104712099416781,0.3290601320777621,0.7252175622326987,0.5963072221619742,0.7404349066529955,0.7982746614728655,0.366275821129481,0.6840154329935709,0.558166614373525,0.6908528184890748,0.7978467607498169
75,0.0004999999999999996,0.3261796580893653,0.72756523336683,0.6008325634683882,0.7465715508801597,0.79637515102114,0.35880726794401807,0.6867026567459107,0.5569381086031596,0.7477064665158589,0.7373301903406779
76,0.0004895287900583212,0.33133378641945976,0.7244119572639466,0.5967034935951233,0.7418285785402571,0.7986898882048471,0.36160064578056333,0.6937355701128641,0.5640559164683024,0.6965146978696187,0.7912942910194397
77,0.0004790621731353997,0.32253714569977354,0.7311465392793928,0.6039104614939008,0.7469193702084678,0.7997486969402858,0.3560396464665731,0.6803919792175293,0.551873816649119,0.7723076558113098,0.694724420706431
78,0.000468604740235343,0.3228813615015575,0.7326582080977304,0.605534929547991,0.7436211521284921,0.8069422006607055,0.34315689365069074,0.7035882163047791,0.5751267464955648,0.7401395829518637,0.7616853952407837
79,0.00045816107833384175,0.32444024784224373,0.7320913451058524,0.6045828463350024,0.7515555911404745,0.7990202941213336,0.348989130059878,0.7053781668345134,0.5774939783414205,0.6894459637006124,0.8219037858645121
80,0.0004477357683661729,0.32038677998951504,0.7339259512083871,0.6078067447457994,0.7490307136944362,0.8038038928168161,0.3587885745366414,0.6760529160499573,0.5485197075208028,0.7928898390134176,0.678160948753357
81,0.00043733338321784746,0.3205073239973613,0.7360235115459987,0.6097361646379743,0.7508217990398407,0.80296046767916,0.3423819128672282,0.701304734547933,0.5736857827504476,0.717095312277476,0.7803502957026164
82,0.0004269584857187939,0.3181658038071224,0.7364349848883492,0.6098273970399584,0.7539078402519226,0.8061204579898289,0.3633221209049225,0.6707750542958577,0.5426583329836527,0.7777264841397603,0.6893696037928263
83,0.0004166156266419484,0.316240422981126,0.73483213697161,0.6090801748207637,0.7518615748201097,0.8017574793951852,0.3427644109725952,0.7009043184916178,0.5716489783922831,0.7424336290359497,0.7493790181477865
84,0.0004063093427071373,0.31308151168482645,0.737120885167803,0.6106279034273965,0.7522025605610438,0.8023646112850734,0.3410594356060028,0.702570108572642,0.5733186729749044,0.7236619154612224,0.7756038602193197
85,0.0003960441545911199,0.31225175508431025,0.7403740971429007,0.6148399349621364,0.7566481700965336,0.8059873502595084,0.3505132700999578,0.6774371647834778,0.5534051529566447,0.7658009147644043,0.7082841897010803
86,0.0003858245649446718,0.3134633719921112,0.7393391745431083,0.6144101364271981,0.7567595989363534,0.8050090054103306,0.33802299122015633,0.7031037092208863,0.5746117695172628,0.7649996383984884,0.735006549358368
87,0.00037565505641757235,0.31132985966546195,0.7406080218723842,0.6148225975036621,0.7560017173630851,0.8061450740269253,0.34988609234491985,0.6771081519126892,0.5516691430409749,0.7862246537208557,0.6830228487650554
88,0.00036554008969236695,0.3118992987700871,0.7402638411521911,0.6142387584277562,0.7577064287662506,0.8040213179588318,0.33442750414212546,0.7004416036605835,0.5750666395823161,0.769121306737264,0.7369022035598755
89,0.0003554841015277638,0.3103370655434472,0.7426270021711077,0.6175392312662942,0.7581251341956002,0.8068429636955261,0.3413818713029226,0.6949600664774577,0.5663489540417989,0.7683432181676229,0.7231916570663453
90,0.000345491502812526,0.3070522911208017,0.7454766399519784,0.6206573602131434,0.7576729304449898,0.8115745530809675,0.34426412999629974,0.683218595981598,0.5576079312960307,0.7829344209035237,0.6979740341504415
91,0.0003355666766307081,0.30923727759293146,0.7435412393297468,0.6180825056348528,0.7558597282000951,0.811102009160178,0.3710802372296651,0.6519012077649434,0.5234530886014302,0.8292658750216166,0.6226969369252523
92,0.00032571397633909225,0.30694743079798564,0.7451091980934144,0.6201865715639931,0.7596565110342843,0.8085759741919382,0.35632112840811414,0.6847378611564636,0.5582614914576213,0.8029624748229981,0.6853557109832764
93,0.00031593772365766094,0.30664020683084214,0.7453837438992091,0.620156797681536,0.760090309211186,0.8098902477536882,0.3316338606675466,0.7059392722447714,0.5790437658627828,0.7332911252975464,0.7693627707163493
94,0.0003062422067739483,0.3037989034823009,0.7485949594633919,0.623442976474762,0.7647539676938738,0.8115516301563808,0.3539766784509023,0.7008228357632955,0.571091247399648,0.6464032610257466,0.863837350209554
95,0.00029663167846209965,0.30665682664939337,0.7458467824118478,0.6219750571250916,0.7598899786812918,0.8116657747541155,0.3339791307846705,0.7045750872294108,0.5776568492253621,0.7565846029917399,0.7502877871195476
96,0.00028711035421746345,0.30364211235727584,0.7485814533914839,0.6242118963173457,0.7633330716405596,0.8120191941942487,0.33649380604426066,0.707146950562795,0.5824173585573832,0.7014534815152487,0.8109073146184286
97,0.00027768241040753615,0.30518745584147317,0.7486022663116455,0.6248037801470075,0.761619519165584,0.8137225219181605,0.3352125406265259,0.6979030911127726,0.5725407179196675,0.7537410004933676,0.7427782376607259
98,0.00026835198244006903,0.299963578411511,0.7506319100516183,0.626193242413657,0.7632845071383885,0.8133882863180978,0.3372439070542653,0.700444533030192,0.572280224164327,0.7308561253547669,0.7658817998568217
99,0.0002591231629491421,0.297001251067434,0.7557441122191293,0.6317073137419564,0.7668786035265241,0.8159314094270979,0.3346233590443929,0.6948727989196777,0.5691550461451212,0.77248832543691,0.7182454776763916
100,0.0002499999999999997,0.29878814331122805,0.7526474094390869,0.6291076026644026,0.7615951112338475,0.8180367568561009,0.33222961286703745,0.7085436447461446,0.5825154010454814,0.7264090665181477,0.7819642972946167
101,0.00024098649531343477,0.29796359998839245,0.7544312562261309,0.6298507469041007,0.7665863275527954,0.8156665001596723,0.33726409196853635,0.7084448639551798,0.5826576185226441,0.7524229089419047,0.7657170462608337
102,0.0002320866025105016,0.2955750097547259,0.7562538681711469,0.6330305974824088,0.7674345115252904,0.8155730073792594,0.34373891492684683,0.6868699757258098,0.5614458314577738,0.8007631500562032,0.6922847731908163
103,0.0002233042253783278,0.29328140905925204,0.7595255776814052,0.637447337933949,0.769980753489903,0.8192575349126543,0.3271481043100357,0.7057121419906616,0.5813769165674846,0.7708633136749268,0.743726970354716
104,0.000214643216157784,0.29331647992134097,0.7580351029123579,0.6346367536272322,0.7698799208232334,0.8195376348495483,0.33324594775835675,0.7028063170115153,0.5740192699432373,0.7670659494400024,0.7348167284329732
105,0.00020610737385376332,0.29300048896244596,0.7598254363877432,0.6368318385737283,0.7696177579675402,0.8197793119294303,0.3381597669919332,0.6971271443367004,0.5695509314537048,0.7586377724011739,0.7396760161717733
106,0.00019770044256881242,0.2906617994819369,0.7600525065830775,0.6382273825577327,0.769810403755733,0.8220953999246869,0.33649928092956544,0.7019398109118143,0.5733034563064575,0.7390786433219909,0.7654486115773519
107,0.0001894261098608447,0.2895108313219888,0.7612143683433533,0.6387071541377476,0.7706035208702088,0.819141139302935,0.3362281348307927,0.6977489360173543,0.5718713363011678,0.753275006612142,0.7366121943791707
108,0.000181288005125655,0.2909242182970047,0.7596859182630267,0.6374260456221444,0.7714158582687378,0.8178131290844508,0.34046600898106893,0.6849382416407267,0.5590195127328237,0.7799754659334819,0.7040190569559733
109,0.0001732896980049473,0.290883498106684,0.7615230410439627,0.6394484901428222,0.7736131567614419,0.8189257066590445,0.3390457232793172,0.6886992104848226,0.5634844621022542,0.7570355272293091,0.7303816294670105
110,0.00016543469682057076,0.28600284210273197,0.7662413001060486,0.6440616183621543,0.7710524787221636,0.8266143591063363,0.33752477407455445,0.6984357937177023,0.5717548680305481,0.7710446254412333,0.7322199702262878
111,0.00015772644703565552,0.28774719434125084,0.762888845035008,0.6402324170725686,0.7720321362359183,0.8223256782123021,0.3268720708290736,0.713122075398763,0.5879975406328837,0.7268379584948221,0.7956766724586487
112,0.00015016832974331713,0.28463175339358193,0.765741377898625,0.6439393380710057,0.7725688249724252,0.8235720651490348,0.3276067038377126,0.7096974539756775,0.5857321977615356,0.7294234919548035,0.7840714009602865
113,0.00014276366018359834,0.28622737288475036,0.7655143243925912,0.6442042696475982,0.776051607131958,0.822892415864127,0.3277681614955266,0.7084781662623088,0.5833523503939311,0.7537207825978597,0.7597609917322795
114,0.00013551568628929425,0.2841048456941332,0.7657155639784676,0.6445355260372162,0.7746339913776943,0.8255512980052403,0.32866576393445335,0.7043119255701701,0.5779660964012145,0.755864283243815,0.7502544180552164
115,0.00012842758726130276,0.2785419477735247,0.7720456685338701,0.6519459932191032,0.7809075798307147,0.8263089340073722,0.32746686538060504,0.7077944835027059,0.5834245793024699,0.7703448708852132,0.7469981495539347
116,0.0001215024721741218,0.2812395327431815,0.7695134707859584,0.6483172907148089,0.7729621360983168,0.8316756796836853,0.333975923260053,0.7001273322105408,0.5748394958178202,0.7715006351470948,0.7320403170585632
117,0.00011474337861210538,0.2840609191996711,0.7670857756478446,0.6457642098835537,0.7780579374517713,0.8221885248592922,0.3284322718779246,0.7131448523203532,0.589359925587972,0.7545073302586873,0.7684263706207275
118,0.00010815327133708009,0.27928004946027485,0.7712214779853821,0.6504572130952563,0.7795870385851179,0.8261958350454058,0.3227222263813019,0.7135871481895447,0.5890459140141805,0.7495621919631958,0.7702376095453898
119,0.00010173504098790182,0.2788619803530829,0.7722224208286831,0.6510145132882255,0.7759408531870161,0.8310487743786403,0.3311618192990621,0.7006240153312683,0.576803540388743,0.7743866006533305,0.7322644313176473
120,9.549150281252629e-05,0.2782197035210473,0.772299041066851,0.6507604776109968,0.7798742076328823,0.8286068746021815,0.3248783504962921,0.7129226406415303,0.58827774365743,0.7550555992126465,0.767400016784668
121,8.942539543314794e-05,0.28143139473029544,0.7700854883875166,0.6497200615065438,0.7792766152109418,0.8284072007451738,0.3269765869776408,0.706160798072815,0.5808616876602173,0.7688829795519511,0.7426125685373942
122,8.353937964495024e-05,0.2821713609354837,0.7705376475197928,0.649937607560839,0.7786813262530735,0.8300032223973955,0.3276763401428858,0.7067879970868428,0.5821762045224508,0.7569750070571899,0.7548003975550334
123,7.783603724899243e-05,0.27850954592227933,0.7723380463463919,0.6516432959692818,0.7774254659243992,0.8306806778907776,0.3256017943223318,0.7120719726880391,0.5872222089767456,0.744535391330719,0.7747757371266683
124,7.231786991974666e-05,0.2748557565893446,0.7759622478485108,0.6560039527075632,0.7828968071937561,0.831129457609994,0.327196208635966,0.7109266948699952,0.5862758811314901,0.7387970678011576,0.7781826297442118
125,6.698729810778072e-05,0.274612198642322,0.7760895545142038,0.6562817713192531,0.7822555501120431,0.8299453892026629,0.3249905820687612,0.7104948012034098,0.5861986923217773,0.7472904602686564,0.7691218852996826
126,6.184665997806817e-05,0.27377863798822677,0.7759928175381252,0.6556706901959011,0.7840724134445191,0.8311244835172381,0.3258204142252604,0.7104558849334717,0.5861866641044616,0.7439181359608968,0.7745814466476441
127,5.6898210384392595e-05,0.2756501864535468,0.774952950818198,0.6554192357403892,0.7799377621923174,0.8328748839242118,0.32535120904445647,0.7100533636411032,0.5867450133959452,0.7614901415506998,0.7565382480621338
128,5.214411988029363e-05,0.27093168786593846,0.7791222517830985,0.6595771224158151,0.7879993612425668,0.8288846176011222,0.3281614899635315,0.7118631029129028,0.5872278761863708,0.7421347443262736,0.7769882265726725
129,4.7586473766990294e-05,0.2729773016486849,0.7774161897386823,0.6578657705443246,0.7818240989957537,0.8341517458643232,0.32553235252698265,0.7104742256800334,0.5861916971206665,0.7497457377115886,0.7661775199572245
130,4.32272711786996e-05,0.2756754031351634,0.7763945548874991,0.65634560244424,0.7854620732579912,0.8296813011169434,0.3262268799543381,0.7083355585734049,0.5844171222050984,0.7535335652033488,0.760701044400533
131,3.906842420574966e-05,0.2750066124541419,0.7756391726221357,0.6554636475018093,0.782112340927124,0.8294509496007647,0.3235293767849604,0.7154560152689616,0.5911205848058064,0.7412208946545918,0.7827372296651205
132,3.5111757055874305e-05,0.2759770575591496,0.7736174876349313,0.6523272703375135,0.7824067950248719,0.8276457732064383,0.33165551781654357,0.7030645434061686,0.5778590631484986,0.7768458811442057,0.7300985368092855
133,3.1359005254054254e-05,0.2680853690419878,0.7830134851591928,0.6634387704304286,0.7885763216018676,0.8335110470226833,0.3254112986723582,0.7127580730120341,0.5885161471366882,0.7328312277793885,0.7872475433349609
134,2.7811814881259484e-05,0.2713425258227757,0.779604799747467,0.6594222862379892,0.784475292478289,0.8344684055873326,0.32507587850093844,0.711700611114502,0.587816199461619,0.7536673736572266,0.7670235546429952
135,2.4471741852423218e-05,0.271414275765419,0.7789668267113822,0.6586737699168069,0.7849871114322118,0.8328629776409694,0.325049755970637,0.715425370534261,0.5919039702415466,0.7297205988566081,0.7974363772074381
136,2.1340251233966362e-05,0.2685137639726911,0.7824350779397147,0.6638195010593959,0.784941862991878,0.8373405858448574,0.3240276296933492,0.7137122066815694,0.5896521695454915,0.7463681062062582,0.7764757426579794
137,1.8418716601170932e-05,0.27117230585643226,0.778322993346623,0.6590157861368997,0.7853899836540222,0.8325732769284929,0.3251312164465586,0.7111132208506267,0.5867053667704264,0.7518952139218649,0.7649461936950683
