epoch,train_loss,val_loss,val_dice,val_iou,lr,is_best
1,0.36918669136203064,0.33007556994756065,0.5762024521827698,0.4467230283078693,0.0001,1
2,0.3039799498660224,0.31416272606168477,0.6088819645700001,0.47766273050081165,9.998903417374228e-05,1
3,0.2828946250433825,0.27577902986889796,0.6068533869016738,0.4781499184313275,9.995614150494293e-05,0
4,0.2653775331317162,0.25950352123805454,0.6409071979068575,0.5123019544851213,9.990133642141359e-05,1
5,0.2548392954529548,0.24483856218201774,0.6736392191478184,0.5428487587542761,9.982464296247522e-05,1
6,0.2480020476847279,0.2777264260110401,0.6575023625578199,0.5257847135975248,9.972609476841367e-05,0
7,0.23702194283203204,0.22984105376970201,0.6669932581129528,0.5453807683218093,9.96057350657239e-05,0
8,0.23099367557739725,0.2331725489525568,0.6336043539501371,0.512166030066354,9.946361664814942e-05,0
9,0.22680288188311518,0.22140008211135864,0.6925074441092355,0.5642529640878949,9.929980185352524e-05,1
10,0.2277678056639068,0.22309910541489011,0.6756748454911369,0.5491853591941652,9.911436253643443e-05,0
11,0.2200735585421932,0.21927928342705683,0.6831612779980614,0.5601504019328526,9.890738003669026e-05,0
12,0.21803086168911992,0.21427868320828392,0.6788110991319021,0.5555416175297329,9.867894514365799e-05,0
13,0.21469736360773747,0.22194017881438846,0.6948788268225533,0.5695862852391742,9.842915805643154e-05,1
14,0.21536437406831857,0.21088117176578158,0.678843180906205,0.5569567651975722,9.81581283398829e-05,0
15,0.21047516982166134,0.21194549997647602,0.6995685991786775,0.5768997229280926,9.786597487660334e-05,1
16,0.2082131831317532,0.2123650372028351,0.6766845339820499,0.5562191253616696,9.755282581475767e-05,0
17,0.20562225215289057,0.21856738300550552,0.7007797377450126,0.574336193005244,9.721881851187405e-05,1
18,0.20377764315629493,0.21464610922904243,0.7144277436392648,0.5921578850064959,9.686409947459456e-05,1
19,0.20180218347481318,0.21130766769250234,0.6907607589449202,0.5696003539221627,9.648882429441255e-05,0
20,0.20113073891522934,0.20564037760098774,0.7061869028068725,0.5850090929440089,9.609315757942502e-05,0
21,0.20013953547696678,0.2131276555004574,0.705913766225179,0.5833576679229736,9.567727288213003e-05,0
22,0.19563887064554253,0.20862959836210523,0.6779587847845895,0.5561443351563953,9.524135262330097e-05,0
23,0.19783269960661323,0.20237983280704136,0.7115792399361021,0.5893290746779669,9.478558801197063e-05,0
24,0.19545351020535645,0.20599473118782044,0.708846622421628,0.5866846464929126,9.431017896156071e-05,0
25,0.19472827287961025,0.20244731051581247,0.7232567957469396,0.6015933644203912,9.381533400219315e-05,1
26,0.19164423103235206,0.19293091027509598,0.7174258799779982,0.6002392626944042,9.33012701892219e-05,0
27,0.19075975393762393,0.19661129117012024,0.7243766370273772,0.6033644256137666,9.276821300802531e-05,1
28,0.18680215648242404,0.20121653491542452,0.7080385843912761,0.5868638634681702,9.221639627510073e-05,0
29,0.18928818736149342,0.20706028796377637,0.6663547175271171,0.5496721208095551,9.164606203550494e-05,0
30,0.18695198905711272,0.20048327389217557,0.7270177137284052,0.6057787588664464,9.105746045668517e-05,1
31,0.18549317492514242,0.20539327576046898,0.6886341866992769,0.569961915129707,9.045084971874734e-05,0
32,0.18678112267231456,0.1959444399390902,0.7229790732974097,0.601583122639429,8.982649590120978e-05,0
33,0.18505921892973842,0.1918239502679734,0.7122947522572108,0.5925220974854061,8.918467286629196e-05,0
