epoch,lr,train_loss,train_dice,train_iou,train_boundary_iou,train_hd95,train_mae,val_loss,val_dice,val_iou,val_boundary_iou,val_hd95,val_mae,best_dice,is_best
1,0.01,0.26786202545068705,0.636994644978537,0.51630493783359,0.12282720675968543,59.93283805038172,0.18568562115518833,0.20365109273365567,0.7322084255313461,0.6130205417261819,0.15321616527322232,46.91975754904745,0.14124341834159124,0.7322084255313461,1
2,0.01,0.19854346775278753,0.7359346710269958,0.6183339027467756,0.16586565475996176,44.977756817549206,0.13581543475584298,0.1999558944077719,0.7004525883385997,0.5792705628724105,0.14351313311171668,44.95815145678657,0.13328680684568273,0.7322084255313461,0
3,0.01,0.1828771959762184,0.7578151892970869,0.643343545530999,0.18531989092252082,40.668606464877726,0.12573537073675448,0.17420893510182697,0.7739794640599237,0.6583528250049616,0.1925063542991998,36.392676672953975,0.11806866017591564,0.7739794640599237,1
4,0.01,0.1708110923669776,0.7747517283999289,0.6628055235368217,0.20044295140331422,37.77841662930227,0.11706631936083016,0.1675266200587863,0.7846723601541036,0.6705575602760727,0.19816423064136782,34.75449511569203,0.11511095245202471,0.7846723601541036,1
5,0.01,0.1667523540404378,0.7830958418567713,0.671611559969468,0.2088113854484918,35.85405241615082,0.11442978367855658,0.1806042669784455,0.7790906622105179,0.6650219125161341,0.19573506648385303,38.11880052692856,0.12849548172338732,0.7846723601541036,0
6,0.01,0.159264752086328,0.7934023330799359,0.6841967566843151,0.22016937210827622,33.9045554299727,0.10933514037597164,0.16602750065780822,0.7751475311458619,0.6610178329683347,0.20809609317028466,35.199196755708925,0.11308214125456288,0.7846723601541036,0
7,0.01,0.15383520917016633,0.8005432504943083,0.6926849889691591,0.22829371585175579,32.57955963052026,0.10540794879887062,0.16618258811178663,0.7992123770802837,0.6892675719968533,0.22635526717472623,34.66266977178772,0.11304721664969943,0.7992123770802837,1
8,0.01,0.1505197353813113,0.8030774645321687,0.6962919023180093,0.23090879356697597,31.99510103096807,0.10340338744251627,0.17560305297374726,0.7932764097785792,0.6840608899790028,0.2279553542564131,35.490809234820226,0.11873498126376597,0.7992123770802837,0
9,0.01,0.14720025920138066,0.8098632997644674,0.7042202618368829,0.23845674344611648,31.41252489213217,0.10118045196036941,0.1585485884121486,0.7930299612349385,0.6829281196660136,0.23087636935397937,33.667767579553484,0.10684855985233471,0.7992123770802837,0
10,0.01,0.1446273794891883,0.8100244003714913,0.7050890465644529,0.2403196365415528,31.12152465539982,0.09938690809281163,0.15691311487129755,0.8036036457207967,0.6951454941618087,0.22836166512096973,32.90437808069024,0.10831352225504816,0.8036036457207967,1
