epoch,lr,train_loss,train_dice,train_iou,train_boundary_iou,train_hd95,train_mae,val_loss,val_dice,val_iou,val_boundary_iou,val_hd95,val_mae,best_dice,is_best
1,0.01,0.2659608757701413,0.6474204658461717,0.5255915532891847,0.1250950566531832,58.70047553496102,0.18516608715310276,0.15517273062636494,0.7948413726252576,0.6838071027661972,0.20616307478637827,34.954888376641705,0.10010717736051875,0.7948413726252576,1
2,0.01,0.19258160683615455,0.751633017621093,0.6349367097666156,0.17766403106144982,41.42667853331838,0.13201272892045632,0.133113007374138,0.8198129887012823,0.7141810523556616,0.22686390370492873,29.12007154375026,0.08908012202801371,0.8198129887012823,1
3,0.01,0.180436245711713,0.7707523872855478,0.656391825659158,0.19383321262554756,38.65637756427563,0.12440292600049047,0.12408931589560952,0.8303052411971701,0.7289670821494921,0.25122094516055354,28.52478284530927,0.08108764824359432,0.8303052411971701,1
4,0.01,0.1670455098280619,0.7883084079404123,0.6771406437270049,0.21010489559715181,35.12413132009205,0.11526414631727425,0.12188033319195272,0.836295202788089,0.7349894563202058,0.2507140321577929,27.15527878831802,0.08153288268770736,0.836295202788089,1
5,0.01,0.16119098467431192,0.7969630984134597,0.6875929296315044,0.2207775771740497,34.221128951839475,0.1110462293032344,0.11825519932909051,0.8415507494800679,0.7427274820254134,0.264582729533483,26.214585233999852,0.07759484188887573,0.8415507494800679,1
6,0.01,0.15442086085034856,0.8038033722156881,0.6961966204051818,0.22884485204945126,32.83700373804099,0.10633670236874705,0.11392029721727255,0.846130355294812,0.7494924081896768,0.2749431173740234,25.580685233838917,0.07620181011126531,0.846130355294812,1
7,0.01,0.15183361333891235,0.8101464395968324,0.7036338209719716,0.23544838230248316,31.991740013803458,0.1046998669670098,0.11163662745040438,0.8504019019379276,0.75451161893899,0.27558952975045126,24.029476671560467,0.07194408471696079,0.8504019019379276,1
8,0.01,0.14889200882793502,0.8136046509846386,0.7078827595520809,0.24050018231509443,31.04570257796484,0.10271773311753099,0.1131514925585102,0.8473527776532104,0.7514520653936291,0.2734349812581348,24.548325915611372,0.0727636697400467,0.8504019019379276,0
9,0.01,0.14365288050010286,0.8198217955640211,0.7159820015142287,0.24912308368145955,30.159558323240542,0.0989731017514965,0.11816993778051152,0.844726543287557,0.7446230523077702,0.26895229042879937,24.913944832175314,0.0797138606906993,0.8504019019379276,0
10,0.01,0.14214325683384105,0.8224242615850004,0.7186258176187978,0.2506217507984342,29.636204947236084,0.09745418114910316,0.10579791058774901,0.8577773313997051,0.7654933547256335,0.2927626683247399,24.0385804384776,0.07094085502328902,0.8577773313997051,1
11,0.01,0.13739657039143915,0.8259607723791617,0.7245315658858222,0.2566769891185992,28.938892874554828,0.09426358533139513,0.1047593608257259,0.8541481787011336,0.7597755216788502,0.28746339957639055,23.752630000961428,0.07059765016746816,0.8577773313997051,0
12,0.01,0.13521618636903063,0.8299770264641118,0.7284834604826159,0.25924025540401296,28.360942195054278,0.0928811080833337,0.12605188171631895,0.8349304268685508,0.7358261278431765,0.27742377390042194,28.610155796699782,0.08909016785585144,0.8577773313997051,0
13,0.01,0.13513006648883738,0.831479065385717,0.7308674894097503,0.26193715080416463,28.279570111827933,0.0926643119170782,0.109213137282775,0.8536671614284134,0.7589546977896096,0.29105974487954117,25.297491279838813,0.07336898819121121,0.8577773313997051,0
14,0.01,0.13057288476105394,0.8348633862426071,0.7353843107404789,0.26727236458444925,27.36497937988223,0.08979140193884538,0.1011860644527775,0.8594677837883099,0.7673775609749398,0.3002723567158708,23.277963444232366,0.06691147560660958,0.8594677837883099,1
15,0.01,0.12616333445726796,0.839645526715062,0.7415463834779812,0.2728800893518349,26.716797317013885,0.08642129277008091,0.10246155573892207,0.861486528138291,0.7711511737847585,0.3040003823309936,24.235729826559737,0.06875760870635027,0.861486528138291,1
16,0.01,0.1277017784144344,0.8382863602302948,0.7400165863494925,0.27259664395363853,26.893436843916067,0.08766444385538966,0.09909261696734409,0.8646959912893812,0.7735285275923003,0.30364918012328657,22.016488215579848,0.06580916147863847,0.8646959912893812,1
17,0.01,0.12476383621708073,0.8406153174015262,0.7435325388308139,0.27692058067119446,26.538052064868204,0.08554885725456628,0.09709262531175304,0.8684049937934618,0.7795502257906123,0.3111309092065415,21.736044025866477,0.06554837903547052,0.8684049937934618,1
18,0.01,0.1202340033226486,0.847976320357366,0.752629327545468,0.2836821982413154,25.528075154886483,0.0821025829038639,0.10387924210986628,0.8558439023199249,0.7624678663040706,0.30295702225965726,23.074937686874772,0.06997639568039944,0.8684049937934618,0
